小韻號,上字,下字,字,韻,調,呼,等,重紐
1,德,紅,端,東,平,開,1,
2,徒,紅,定,東,平,開,1,
3,陟,弓,知,東,平,開,3,
4,直,弓,澄,東,平,開,3,
5,職,戎,章,東,平,開,3,
6,敕,中,徹,東,平,開,3,
7,鋤,弓,崇,東,平,開,3,
8,息,弓,心,東,平,開,3,
9,如,融,日,東,平,開,3,
10,居,戎,見,東,平,開,3,
11,以,戎,以,東,平,開,3,
12,羽,弓,云,東,平,開,3,
13,莫,中,明,東,平,,3,
14,去,宮,溪,東,平,開,3,
15,渠,弓,羣,東,平,開,3,
16,房,戎,並,東,平,,3,
17,方,戎,幫,東,平,,3,
18,敷,空,滂,東,平,,3,
19,昌,終,昌,東,平,開,3,
20,力,中,來,東,平,開,3,
21,苦,紅,溪,東,平,開,1,
22,古,紅,見,東,平,開,1,
23,莫,紅,明,東,平,,1,
24,盧,紅,來,東,平,開,1,
25,戶,公,匣,東,平,開,1,
26,徂,紅,從,東,平,開,1,
27,烏,紅,影,東,平,開,1,
28,倉,紅,清,東,平,開,1,
29,他,紅,透,東,平,開,1,
30,子,紅,精,東,平,開,1,
31,薄,紅,並,東,平,,1,
32,呼,東,曉,東,平,開,1,
33,五,東,疑,東,平,開,1,
34,蘇,公,心,東,平,開,1,
35,都,宗,端,冬,平,合,1,
36,徒,冬,定,冬,平,合,1,
37,藏,宗,從,冬,平,合,1,
38,奴,冬,泥,冬,平,合,1,
39,古,冬,見,冬,平,合,1,
40,戶,冬,匣,冬,平,合,1,
41,力,冬,來,冬,平,合,1,
42,作,冬,精,冬,平,合,1,
43,私,宗,心,冬,平,合,1,
44,他,冬,透,冬,平,合,1,
45,職,容,章,鍾,平,開,3,
46,力,鍾,來,鍾,平,開,3,
47,書,容,書,鍾,平,開,3,
48,祥,容,邪,鍾,平,開,3,
49,尺,容,昌,鍾,平,開,3,
50,餘,封,以,鍾,平,開,3,
51,府,容,幫,鍾,平,,3,
52,許,容,曉,鍾,平,開,3,
53,魚,容,疑,鍾,平,開,3,
54,於,容,影,鍾,平,開,3,
55,女,容,孃,鍾,平,開,3,
56,直,容,澄,鍾,平,開,3,
57,疾,容,從,鍾,平,開,3,
58,丑,凶,徹,鍾,平,開,3,
59,符,容,並,鍾,平,,3,
60,敷,容,滂,鍾,平,,3,
61,即,容,精,鍾,平,開,3,
62,而,容,日,鍾,平,開,3,
63,渠,容,羣,鍾,平,開,3,
64,蜀,庸,常,鍾,平,開,3,
65,九,容,見,鍾,平,開,3,
66,息,恭,心,鍾,平,開,3,
67,七,恭,清,鍾,平,開,3,
68,曲,恭,溪,鍾,平,開,3,
69,古,雙,見,江,平,開,2,
70,莫,江,明,江,平,,2,
71,女,江,孃,江,平,開,2,
72,楚,江,初,江,平,開,2,
73,博,江,幫,江,平,,2,
74,下,江,匣,江,平,開,2,
75,匹,江,滂,江,平,,2,
76,呂,江,來,江,平,開,2,
77,所,江,生,江,平,開,2,
78,薄,江,並,江,平,,2,
79,許,江,曉,江,平,開,2,
80,握,江,影,江,平,開,2,
81,苦,江,溪,江,平,開,2,
82,宅,江,澄,江,平,開,2,
83,丑,江,徹,江,平,開,2,
84,都,江,知,江,平,開,2,
85,五,江,疑,江,平,開,2,
86,士,江,崇,江,平,開,2,
87,章,移,章,支,平,開,3,
88,弋,支,以,支,平,開,3,A
89,薳,支,云,支,平,合,3,B
90,居,爲,見,支,平,合,3,B
91,許,爲,曉,支,平,合,3,B
92,於,爲,影,支,平,合,3,B
93,靡,爲,明,支,平,,3,B
94,許,規,曉,支,平,合,3,A
95,直,垂,澄,支,平,合,3,
96,是,爲,常,支,平,合,3,
97,力,爲,來,支,平,合,3,
98,昌,垂,昌,支,平,合,3,
99,敷,羈,滂,支,平,,3,B
100,彼,爲,幫,支,平,,3,B
101,旬,爲,邪,支,平,合,3,
102,去,爲,溪,支,平,合,3,B
103,去,隨,溪,支,平,合,3,A
104,渠,羈,羣,支,平,開,3,B
105,巨,支,羣,支,平,開,3,A
106,許,羈,曉,支,平,開,3,B
107,去,奇,溪,支,平,開,3,B
108,魚,羈,疑,支,平,開,3,B
109,符,羈,並,支,平,,3,B
110,是,支,常,支,平,開,3,
111,汝,移,日,支,平,開,3,
112,呂,支,來,支,平,開,3,
113,疾,移,從,支,平,開,3,
114,即,移,精,支,平,開,3,
115,居,宜,見,支,平,開,3,B
116,府,移,幫,支,平,,3,A
117,符,支,並,支,平,,3,A
118,式,支,書,支,平,開,3,
119,息,移,心,支,平,開,3,
120,楚,宜,初,支,平,開,3,
121,丑,知,徹,支,平,開,3,
122,武,移,明,支,平,,3,A
123,此,移,清,支,平,開,3,
124,陟,離,知,支,平,開,3,
125,於,離,影,支,平,開,3,B
126,直,離,澄,支,平,開,3,
127,息,爲,心,支,平,合,3,
128,魚,爲,疑,支,平,合,3,B
129,香,支,曉,支,平,開,3,A
130,所,宜,生,支,平,開,3,
131,山,垂,生,支,平,合,3,
132,人,垂,日,支,平,合,3,
133,姊,規,精,支,平,合,3,
134,居,隋,見,支,平,合,3,A
135,楚,危,初,支,平,合,3,
136,竹,垂,知,支,平,合,3,
137,叱,支,昌,支,平,開,3,
138,側,宜,莊,支,平,開,3,
139,匹,支,滂,支,平,,3,A
140,悅,吹,以,支,平,合,3,A
141,士,宜,崇,支,平,開,3,
142,旨,夷,章,脂,平,開,3,
143,以,脂,以,脂,平,開,3,A
144,疏,夷,生,脂,平,開,3,
145,房,脂,並,脂,平,,3,A
146,即,夷,精,脂,平,開,3,
147,居,夷,見,脂,平,開,3,B
148,處,脂,昌,脂,平,開,3,
149,丑,飢,徹,脂,平,開,3,
150,取,私,清,脂,平,開,3,
151,疾,資,從,脂,平,開,3,
152,女,夷,孃,脂,平,開,3,
153,直,尼,澄,脂,平,開,3,
154,息,夷,心,脂,平,開,3,
155,式,脂,書,脂,平,開,3,
156,渠,脂,羣,脂,平,開,3,A
157,於,脂,影,脂,平,開,3,A
158,力,脂,來,脂,平,開,3,
159,渠,追,羣,脂,平,合,3,A
160,陟,隹,知,脂,平,合,3,
161,居,追,見,脂,平,合,3,B
162,儒,隹,日,脂,平,合,3,
163,所,追,生,脂,平,合,3,
164,以,追,以,脂,平,合,3,A
165,力,追,來,脂,平,合,3,
166,息,遺,心,脂,平,合,3,
167,渠,追,羣,脂,平,合,3,B
168,武,悲,明,脂,平,,3,B
169,府,眉,幫,脂,平,,3,B
170,職,追,章,脂,平,合,3,
171,視,隹,常,脂,平,合,3,
172,洧,悲,云,脂,平,合,3,B
173,符,悲,並,脂,平,,3,B
174,敷,悲,滂,脂,平,,3,B
175,許,維,曉,脂,平,合,3,A
176,直,追,澄,脂,平,合,3,
177,尺,隹,昌,脂,平,合,3,
178,丁,尼,知,脂,平,開,3,
179,匹,夷,滂,脂,平,,3,A
180,醉,綏,精,脂,平,合,3,
181,丘,追,溪,脂,平,合,3,B
182,牛,肌,疑,脂,平,開,3,B
183,喜,夷,曉,脂,平,開,3,A
184,止,而,章,之,平,開,3,
185,與,之,以,之,平,開,3,
186,市,之,常,之,平,開,3,
187,語,其,疑,之,平,開,3,
188,息,兹,心,之,平,開,3,
189,楚,持,初,之,平,開,3,
190,渠,之,羣,之,平,開,3,
191,書,之,書,之,平,開,3,
192,如,之,日,之,平,開,3,
193,去,其,溪,之,平,開,3,
194,居,之,見,之,平,開,3,
195,似,兹,邪,之,平,開,3,
196,里,之,來,之,平,開,3,
197,側,持,莊,之,平,開,3,
198,許,其,曉,之,平,開,3,
199,於,其,影,之,平,開,3,
200,丑,之,徹,之,平,開,3,
201,直,之,澄,之,平,開,3,
202,赤,之,昌,之,平,開,3,
203,疾,之,從,之,平,開,3,
204,子,之,精,之,平,開,3,
205,士,之,崇,之,平,開,3,
206,俟,甾,俟,之,平,開,3,
207,無,非,明,微,平,,3,
208,許,歸,曉,微,平,合,3,
209,雨,非,云,微,平,合,3,
210,芳,非,滂,微,平,,3,
211,甫,微,幫,微,平,,3,
212,符,非,並,微,平,,3,
213,於,非,影,微,平,合,3,
214,渠,希,羣,微,平,開,3,
215,居,依,見,微,平,開,3,
216,香,衣,曉,微,平,開,3,
217,於,希,影,微,平,開,3,
218,魚,衣,疑,微,平,開,3,
219,語,韋,疑,微,平,合,3,
220,舉,韋,見,微,平,合,3,
221,丘,韋,溪,微,平,合,3,
222,語,居,疑,魚,平,開,3,
223,楚,居,初,魚,平,開,3,
224,傷,魚,書,魚,平,開,3,
225,九,魚,見,魚,平,開,3,
226,強,魚,羣,魚,平,開,3,
227,以,諸,以,魚,平,開,3,
228,相,居,心,魚,平,開,3,
229,七,余,清,魚,平,開,3,
230,士,魚,崇,魚,平,開,3,
231,丑,居,徹,魚,平,開,3,
232,所,葅,生,魚,平,開,3,
233,朽,居,曉,魚,平,開,3,
234,似,魚,邪,魚,平,開,3,
235,央,居,影,魚,平,開,3,
236,陟,魚,知,魚,平,開,3,
237,力,居,來,魚,平,開,3,
238,章,魚,章,魚,平,開,3,
239,直,魚,澄,魚,平,開,3,
240,人,諸,日,魚,平,開,3,
241,子,魚,精,魚,平,開,3,
242,去,魚,溪,魚,平,開,3,
243,側,魚,莊,魚,平,開,3,
244,署,魚,常,魚,平,開,3,
245,女,余,孃,魚,平,開,3,
246,遇,俱,疑,虞,平,合,3,
247,測,隅,初,虞,平,合,3,
248,武,夫,明,虞,平,,3,
249,羽,俱,云,虞,平,合,3,
250,況,于,曉,虞,平,合,3,
251,其,俱,羣,虞,平,合,3,
252,人,朱,日,虞,平,合,3,
253,相,俞,心,虞,平,合,3,
254,陟,輸,知,虞,平,合,3,
255,敕,俱,徹,虞,平,合,3,
256,市,朱,常,虞,平,合,3,
257,羊,朱,以,虞,平,合,3,
258,豈,俱,溪,虞,平,合,3,
259,章,俱,章,虞,平,合,3,
260,七,逾,清,虞,平,合,3,
261,力,朱,來,虞,平,合,3,
262,防,無,並,虞,平,,3,
263,仕,于,崇,虞,平,合,3,
264,莊,俱,莊,虞,平,合,3,
265,芳,無,滂,虞,平,,3,
266,子,于,精,虞,平,合,3,
267,甫,無,幫,虞,平,,3,
268,憶,俱,影,虞,平,合,3,
269,式,朱,書,虞,平,合,3,
270,昌,朱,昌,虞,平,合,3,
271,直,誅,澄,虞,平,合,3,
272,舉,朱,見,虞,平,合,3,
273,山,芻,生,虞,平,合,3,
274,莫,胡,明,模,平,,1,
275,薄,胡,並,模,平,,1,
276,戶,吳,匣,模,平,,1,
277,古,胡,見,模,平,,1,
278,同,都,定,模,平,,1,
279,乃,都,泥,模,平,,1,
280,荒,烏,曉,模,平,,1,
281,五,乎,疑,模,平,,1,
282,則,吾,精,模,平,,1,
283,落,胡,來,模,平,,1,
284,素,姑,心,模,平,,1,
285,昨,胡,從,模,平,,1,
286,哀,都,影,模,平,,1,
287,博,孤,幫,模,平,,1,
288,苦,胡,溪,模,平,,1,
289,倉,胡,清,模,平,,1,
290,他,胡,透,模,平,,1,
291,當,孤,端,模,平,,1,
292,普,胡,滂,模,平,,1,
293,徂,奚,從,齊,平,開,4,
294,郎,奚,來,齊,平,開,4,
295,七,稽,清,齊,平,開,4,
296,都,奚,端,齊,平,開,4,
297,杜,奚,定,齊,平,開,4,
298,邊,兮,幫,齊,平,,4,
299,古,奚,見,齊,平,開,4,
300,胡,雞,匣,齊,平,開,4,
301,烏,奚,影,齊,平,開,4,
302,五,稽,疑,齊,平,開,4,
303,呼,雞,曉,齊,平,開,4,
304,先,稽,心,齊,平,開,4,
305,土,雞,透,齊,平,開,4,
306,部,迷,並,齊,平,,4,
307,匹,迷,滂,齊,平,,4,
308,祖,稽,精,齊,平,開,4,
309,莫,兮,明,齊,平,,4,
310,奴,低,泥,齊,平,開,4,
311,苦,奚,溪,齊,平,開,4,
312,古,攜,見,齊,平,合,4,
313,苦,圭,溪,齊,平,合,4,
314,戶,圭,匣,齊,平,合,4,
315,人,兮,日,齊,平,開,3,
316,成,臡,常,齊,平,開,3,
317,烏,攜,影,齊,平,合,4,
318,呼,攜,曉,齊,平,合,4,
319,古,膎,見,佳,平,開,2,
320,戶,佳,匣,佳,平,開,2,
321,薄,佳,並,佳,平,,2,
322,古,蛙,見,佳,平,合,2,
323,烏,媧,影,佳,平,合,2,
324,苦,緺,溪,佳,平,合,2,
325,士,佳,崇,佳,平,開,2,
326,楚,佳,初,佳,平,開,2,
327,火,媧,曉,佳,平,合,2,
328,㚷,佳,孃,佳,平,開,2,
329,五,佳,疑,佳,平,開,2,
330,於,佳,影,佳,平,開,2,
331,山,佳,生,佳,平,開,2,
332,火,佳,曉,佳,平,開,2,
333,丑,佳,徹,佳,平,開,2,
334,莫,佳,明,佳,平,,2,
335,戶,媧,匣,佳,平,合,2,
336,古,諧,見,皆,平,開,2,
337,乙,諧,影,皆,平,開,2,
338,戶,皆,匣,皆,平,開,2,
339,步,皆,並,皆,平,,2,
340,古,懷,見,皆,平,合,2,
341,戶,乖,匣,皆,平,合,2,
342,苦,淮,溪,皆,平,合,2,
343,士,皆,崇,皆,平,開,2,
344,楚,皆,初,皆,平,開,2,
345,呼,懷,曉,皆,平,合,2,
346,杜,懷,澄,皆,平,合,2,
347,莫,皆,明,皆,平,,2,
348,側,皆,莊,皆,平,開,2,
349,乙,乖,影,皆,平,合,2,
350,卓,皆,知,皆,平,開,2,
351,賴,諧,來,皆,平,開,2,
352,口,皆,溪,皆,平,開,2,
353,諾,皆,孃,皆,平,開,2,
354,山,皆,生,皆,平,開,2,
355,擬,皆,疑,皆,平,開,2,
356,丑,皆,徹,皆,平,開,2,
357,喜,皆,曉,皆,平,開,2,
358,力,懷,來,皆,平,合,2,
359,仕,懷,崇,皆,平,合,2,
360,呼,恢,曉,灰,平,合,1,
361,苦,回,溪,灰,平,合,1,
362,烏,恢,影,灰,平,合,1,
363,戶,恢,匣,灰,平,合,1,
364,莫,杯,明,灰,平,,1,
365,公,回,見,灰,平,合,1,
366,魯,回,來,灰,平,合,1,
367,杜,回,定,灰,平,合,1,
368,倉,回,清,灰,平,合,1,
369,都,回,端,灰,平,合,1,
370,素,回,心,灰,平,合,1,
371,昨,回,從,灰,平,合,1,
372,薄,回,並,灰,平,,1,
373,布,回,幫,灰,平,,1,
374,芳,杯,滂,灰,平,,1,
375,五,灰,疑,灰,平,合,1,
376,他,回,透,灰,平,合,1,
377,乃,回,泥,灰,平,合,1,
378,臧,回,精,灰,平,合,1,
379,呼,來,曉,咍,平,開,1,
380,苦,哀,溪,咍,平,開,1,
381,烏,開,影,咍,平,開,1,
382,徒,哀,定,咍,平,開,1,
383,古,哀,見,咍,平,開,1,
384,昨,哉,從,咍,平,開,1,
385,落,哀,來,咍,平,開,1,
386,祖,才,精,咍,平,開,1,
387,倉,才,清,咍,平,開,1,
388,土,來,透,咍,平,開,1,
389,戶,來,匣,咍,平,開,1,
390,蘇,來,心,咍,平,開,1,
391,五,來,疑,咍,平,開,1,
392,奴,來,泥,咍,平,開,1,
393,丁,來,端,咍,平,開,1,
394,昌,來,昌,咍,平,開,3,
395,職,鄰,章,眞,平,開,3,
396,丑,人,徹,眞,平,開,3,
397,於,真,影,眞,平,開,3,A
398,息,鄰,心,眞,平,開,3,
399,植,鄰,常,眞,平,開,3,
400,如,鄰,日,眞,平,開,3,
401,食,鄰,船,眞,平,開,3,
402,七,人,清,眞,平,開,3,
403,下,珍,云,眞,平,開,3,A
404,失,人,書,眞,平,開,3,
405,必,鄰,幫,眞,平,,3,A
406,力,珍,來,眞,平,開,3,
407,巨,巾,羣,眞,平,開,3,B
408,陟,鄰,知,眞,平,開,3,
409,直,珍,澄,眞,平,開,3,
410,將,鄰,精,眞,平,開,3,
411,昌,真,昌,眞,平,開,3,
412,匠,鄰,從,眞,平,開,3,
413,翼,真,以,眞,平,開,3,A
414,女,鄰,孃,眞,平,開,3,
415,匹,賓,滂,眞,平,,3,A
416,符,真,並,眞,平,,3,A
417,語,巾,疑,眞,平,開,3,B
418,居,銀,見,眞,平,開,3,B
419,居,筠,見,眞,平,合,3,B
420,爲,贇,云,眞,平,合,3,B
421,去,倫,溪,眞,平,合,3,B
422,武,巾,明,眞,平,,3,B
423,符,巾,並,眞,平,,3,B
424,於,巾,影,眞,平,開,3,B
425,於,倫,影,眞,平,合,3,B
426,府,巾,幫,眞,平,,3,B
427,彌,鄰,明,眞,平,,3,A
428,章,倫,章,眞,平,合,3,
429,丑,倫,徹,眞,平,合,3,
430,直,倫,澄,眞,平,合,3,
431,相,倫,心,眞,平,合,3,
432,常,倫,常,眞,平,合,3,
433,如,勻,日,眞,平,合,3,
434,食,倫,船,眞,平,合,3,
435,力,迍,來,眞,平,合,3,
436,陟,綸,知,眞,平,合,3,
437,七,倫,清,眞,平,合,3,
438,將,倫,精,眞,平,合,3,
439,昌,脣,昌,眞,平,合,3,
440,昨,旬,從,眞,平,合,3,
441,羊,倫,以,眞,平,合,3,A
442,詳,遵,邪,眞,平,合,3,
443,居,勻,見,眞,平,合,3,A
444,渠,人,羣,眞,平,開,3,A
445,普,巾,滂,眞,平,,3,B
446,側,詵,莊,臻,平,開,3,
447,所,臻,生,臻,平,開,3,
448,士,臻,崇,臻,平,開,3,
449,無,分,明,文,平,,3,
450,王,分,云,文,平,合,3,
451,於,云,影,文,平,合,3,
452,符,分,並,文,平,,3,
453,府,文,幫,文,平,,3,
454,渠,云,羣,文,平,合,3,
455,許,云,曉,文,平,合,3,
456,舉,云,見,文,平,合,3,
457,撫,文,滂,文,平,,3,
458,許,斤,曉,欣,平,開,3,
459,於,斤,影,欣,平,開,3,
460,巨,斤,羣,欣,平,開,3,
461,舉,欣,見,欣,平,開,3,
462,語,斤,疑,欣,平,開,3,
463,愚,袁,疑,元,平,合,3,
464,雨,元,云,元,平,合,3,
465,附,袁,並,元,平,,3,
466,孚,袁,滂,元,平,,3,
467,況,袁,曉,元,平,合,3,
468,於,袁,影,元,平,合,3,
469,語,軒,疑,元,平,開,3,
470,丘,言,溪,元,平,開,3,
471,虛,言,曉,元,平,開,3,
472,居,言,見,元,平,開,3,
473,謁,言,影,元,平,開,3,
474,甫,煩,幫,元,平,,3,
475,巨,言,羣,元,平,開,3,
476,武,元,明,元,平,,3,
477,戶,昆,匣,魂,平,合,1,
478,古,渾,見,魂,平,合,1,
479,烏,渾,影,魂,平,合,1,
480,莫,奔,明,魂,平,,1,
481,思,渾,心,魂,平,合,1,
482,祖,昆,精,魂,平,合,1,
483,徂,尊,從,魂,平,合,1,
484,都,昆,端,魂,平,合,1,
485,他,昆,透,魂,平,合,1,
486,徒,渾,定,魂,平,合,1,
487,此,尊,清,魂,平,合,1,
488,牛,昆,疑,魂,平,合,1,
489,蒲,奔,並,魂,平,,1,
490,博,昆,幫,魂,平,,1,
491,盧,昆,來,魂,平,合,1,
492,苦,昆,溪,魂,平,合,1,
493,呼,昆,曉,魂,平,合,1,
494,普,䰟,滂,魂,平,,1,
495,奴,昆,泥,魂,平,合,1,
496,戶,恩,匣,痕,平,開,1,
497,古,痕,見,痕,平,開,1,
498,烏,痕,影,痕,平,開,1,
499,吐,根,透,痕,平,開,1,
500,五,根,疑,痕,平,開,1,
501,胡,安,匣,寒,平,開,1,
502,俄,寒,疑,寒,平,開,1,
503,都,寒,端,寒,平,開,1,
504,烏,寒,影,寒,平,開,1,
505,那,干,泥,寒,平,開,1,
506,七,安,清,寒,平,開,1,
507,他,干,透,寒,平,開,1,
508,蘇,干,心,寒,平,開,1,
509,徒,干,定,寒,平,開,1,
510,昨,干,從,寒,平,開,1,
511,古,寒,見,寒,平,開,1,
512,落,干,來,寒,平,開,1,
513,苦,寒,溪,寒,平,開,1,
514,許,干,曉,寒,平,開,1,
515,乃,官,泥,寒,平,合,1,
516,胡,官,匣,寒,平,合,1,
517,五,丸,疑,寒,平,合,1,
518,多,官,端,寒,平,合,1,
519,一,丸,影,寒,平,合,1,
520,他,端,透,寒,平,合,1,
521,素,官,心,寒,平,合,1,
522,度,官,定,寒,平,合,1,
523,在,丸,從,寒,平,合,1,
524,古,丸,見,寒,平,合,1,
525,落,官,來,寒,平,合,1,
526,呼,官,曉,寒,平,合,1,
527,苦,官,溪,寒,平,合,1,
528,借,官,精,寒,平,合,1,
529,薄,官,並,寒,平,,1,
530,母,官,明,寒,平,,1,
531,普,官,滂,寒,平,,1,
532,北,潘,幫,寒,平,,1,
533,所,姦,生,刪,平,開,2,
534,古,還,見,刪,平,合,2,
535,烏,關,影,刪,平,合,2,
536,數,還,生,刪,平,合,2,
537,戶,關,匣,刪,平,合,2,
538,布,還,幫,刪,平,,2,
539,莫,還,明,刪,平,,2,
540,五,姦,疑,刪,平,開,2,
541,古,顏,見,刪,平,開,2,
542,普,班,滂,刪,平,,2,
543,奴,還,孃,刪,平,合,2,
544,五,還,疑,刪,平,合,2,
545,丘,姦,溪,刪,平,開,2,
546,阻,頑,莊,刪,平,合,2,
547,所,閒,生,山,平,開,2,
548,古,頑,見,山,平,合,2,
549,古,閑,見,山,平,開,2,
550,戶,閒,匣,山,平,開,2,
551,苦,閑,溪,山,平,開,2,
552,士,山,崇,山,平,開,2,
553,許,閒,曉,山,平,開,2,
554,五,閑,疑,山,平,開,2,
555,烏,閑,影,山,平,開,2,
556,方,閑,幫,山,平,,2,
557,力,閑,來,山,平,開,2,
558,女,閑,孃,山,平,開,2,
559,充,山,昌,山,平,開,3,
560,委,鰥,影,山,平,合,2,
561,墜,頑,澄,山,平,合,2,
562,力,頑,來,山,平,合,2,
563,跪,頑,羣,山,平,合,2,
564,陟,山,知,山,平,開,2,
565,直,閑,澄,山,平,開,2,
566,獲,頑,匣,山,平,合,2,
567,蘇,前,心,先,平,開,4,
568,昨,先,從,先,平,開,4,
569,蒼,先,清,先,平,開,4,
570,則,前,精,先,平,開,4,
571,他,前,透,先,平,開,4,
572,古,賢,見,先,平,開,4,
573,胡,田,匣,先,平,開,4,
574,烏,前,影,先,平,開,4,
575,落,賢,來,先,平,開,4,
576,徒,年,定,先,平,開,4,
577,奴,顛,泥,先,平,開,4,
578,都,年,端,先,平,開,4,
579,苦,堅,溪,先,平,開,4,
580,五,堅,疑,先,平,開,4,
581,莫,賢,明,先,平,,4,
582,部,田,並,先,平,,4,
583,烏,玄,影,先,平,合,4,
584,古,玄,見,先,平,合,4,
585,火,玄,曉,先,平,合,4,
586,布,玄,幫,先,平,,4,
587,胡,涓,匣,先,平,合,4,
588,呼,煙,曉,先,平,開,4,
589,崇,玄,崇,先,平,合,4,
590,相,然,心,仙,平,開,3,
591,昨,仙,從,仙,平,開,3,
592,七,然,清,仙,平,開,3,
593,子,仙,精,仙,平,開,3,
594,如,延,日,仙,平,開,3,
595,以,然,以,仙,平,開,3,A
596,諸,延,章,仙,平,開,3,
597,居,延,見,仙,平,開,3,A
598,張,連,知,仙,平,開,3,
599,士,連,崇,仙,平,開,3,
600,式,連,書,仙,平,開,3,
601,丑,延,徹,仙,平,開,3,
602,市,連,常,仙,平,開,3,
603,直,連,澄,仙,平,開,3,
604,許,延,曉,仙,平,開,3,B
605,力,延,來,仙,平,開,3,
606,芳,連,滂,仙,平,,3,A
607,房,連,並,仙,平,,3,A
608,武,延,明,仙,平,,3,A
609,疾,緣,從,仙,平,合,3,
610,須,緣,心,仙,平,合,3,
611,子,泉,精,仙,平,合,3,
612,許,緣,曉,仙,平,合,3,A
613,而,緣,日,仙,平,合,3,
614,昌,緣,昌,仙,平,合,3,
615,與,專,以,仙,平,合,3,A
616,似,宣,邪,仙,平,合,3,
617,於,緣,影,仙,平,合,3,A
618,食,川,船,仙,平,合,3,
619,卑,連,幫,仙,平,,3,A
620,夕,連,邪,仙,平,開,3,
621,此,緣,清,仙,平,合,3,
622,職,緣,章,仙,平,合,3,
623,市,緣,常,仙,平,合,3,
624,王,權,云,仙,平,合,3,B
625,莊,緣,莊,仙,平,合,3,
626,山,員,生,仙,平,合,3,
627,丑,緣,徹,仙,平,合,3,
628,渠,焉,羣,仙,平,開,3,B
629,去,乾,溪,仙,平,開,3,B
630,巨,員,羣,仙,平,合,3,B
631,直,攣,澄,仙,平,合,3,
632,呂,員,來,仙,平,合,3,
633,丘,圓,溪,仙,平,合,3,B
634,於,乾,影,仙,平,開,3,B
635,有,乾,云,仙,平,開,3,B
636,於,權,影,仙,平,合,3,B
637,尺,延,昌,仙,平,開,3,
638,丁,全,知,仙,平,合,3,
639,居,員,見,仙,平,合,3,B
640,蘇,彫,心,蕭,平,開,4,
641,吐,彫,透,蕭,平,開,4,
642,都,聊,端,蕭,平,開,4,
643,徒,聊,定,蕭,平,開,4,
644,古,堯,見,蕭,平,開,4,
645,落,蕭,來,蕭,平,開,4,
646,五,聊,疑,蕭,平,開,4,
647,許,幺,曉,蕭,平,開,4,
648,於,堯,影,蕭,平,開,4,
649,苦,幺,溪,蕭,平,開,4,
650,相,邀,心,宵,平,開,3,
651,敕,宵,徹,宵,平,開,3,
652,陟,遙,知,宵,平,開,3,
653,直,遙,澄,宵,平,開,3,
654,許,嬌,曉,宵,平,開,3,B
655,昨,焦,從,宵,平,開,3,
656,舉,喬,見,宵,平,開,3,B
657,即,消,精,宵,平,開,3,
658,如,招,日,宵,平,開,3,
659,式,招,書,宵,平,開,3,
660,餘,昭,以,宵,平,開,3,A
661,市,昭,常,宵,平,開,3,
662,止,遙,章,宵,平,開,3,
663,甫,遙,幫,宵,平,,3,A
664,甫,嬌,幫,宵,平,,3,B
