小韻號,上字,下字,字,韻,調,呼,等,重紐
1308,虛,豈,曉,微,上,開,3,
1309,於,鬼,影,微,上,合,3,
1310,浮,鬼,並,微,上,,3,
1311,魚,巨,疑,魚,上,開,3,
1312,力,舉,來,魚,上,開,3,
1313,直,呂,澄,魚,上,開,3,
1314,余,呂,以,魚,上,開,3,
1315,章,与,章,魚,上,開,3,
1316,人,渚,日,魚,上,開,3,
1317,舒,呂,書,魚,上,開,3,
1318,昌,與,昌,魚,上,開,3,
1319,丁,呂,知,魚,上,開,3,
1320,私,呂,心,魚,上,開,3,
1321,丑,呂,徹,魚,上,開,3,
1322,尼,呂,孃,魚,上,開,3,
1323,虛,呂,曉,魚,上,開,3,
1324,其,呂,羣,魚,上,開,3,
1325,疎,舉,生,魚,上,開,3,
1326,創,舉,初,魚,上,開,3,
1327,側,呂,莊,魚,上,開,3,
1328,牀,呂,崇,魚,上,開,3,
1329,慈,呂,從,魚,上,開,3,
1330,於,許,影,魚,上,開,3,
1331,居,許,見,魚,上,開,3,
1332,徐,呂,邪,魚,上,開,3,
1333,羌,舉,溪,魚,上,開,3,
1334,神,與,船,魚,上,開,3,
1335,承,與,常,魚,上,開,3,
1336,七,與,清,魚,上,開,3,
1337,子,與,精,魚,上,開,3,
1338,虞,矩,疑,虞,上,合,3,
1339,王,矩,云,虞,上,合,3,
1340,慈,庾,從,虞,上,合,3,
1341,方,矩,幫,虞,上,,3,
1342,文,甫,明,虞,上,,3,
1343,扶,雨,並,虞,上,,3,
1344,芳,武,滂,虞,上,,3,
1345,直,主,澄,虞,上,合,3,
1346,況,羽,曉,虞,上,合,3,
1347,臣,庾,常,虞,上,合,3,
1348,以,主,以,虞,上,合,3,
1349,之,庾,章,虞,上,合,3,
1350,於,武,影,虞,上,合,3,
1351,驅,雨,溪,虞,上,合,3,
1352,知,庾,知,虞,上,合,3,
1353,而,主,日,虞,上,合,3,
1354,其,矩,羣,虞,上,合,3,
1355,所,矩,生,虞,上,合,3,
1356,俱,雨,見,虞,上,合,3,
1357,七,庾,清,虞,上,合,3,
1358,力,主,來,虞,上,合,3,
1359,相,庾,心,虞,上,合,3,
1360,鶵,禹,崇,虞,上,合,3,
1361,莫,補,明,模,上,,1,
1362,他,魯,透,模,上,,1,
1363,徒,古,定,模,上,,1,
1364,郎,古,來,模,上,,1,
1365,采,古,清,模,上,,1,
1366,當,古,端,模,上,,1,
1367,公,戶,見,模,上,,1,
1368,疑,古,疑,模,上,,1,
1369,裴,古,並,模,上,,1,
1370,徂,古,從,模,上,,1,
1371,則,古,精,模,上,,1,
1372,呼,古,曉,模,上,,1,
1373,安,古,影,模,上,,1,
1374,康,杜,溪,模,上,,1,
1375,奴,古,泥,模,上,,1,
1376,侯,古,匣,模,上,,1,
1377,滂,古,滂,模,上,,1,
1378,博,古,幫,模,上,,1,
1379,徂,禮,從,齊,上,開,4,
1380,盧,啓,來,齊,上,開,4,
1381,他,禮,透,齊,上,開,4,
1382,匹,米,滂,齊,上,,4,
1383,子,禮,精,齊,上,開,4,
1384,都,禮,端,齊,上,開,4,
1385,徒,禮,定,齊,上,開,4,
1386,奴,禮,泥,齊,上,開,4,
1387,先,禮,心,齊,上,開,4,
1388,千,禮,清,齊,上,開,4,
1389,康,禮,溪,齊,上,開,4,
1390,胡,禮,匣,齊,上,開,4,
1391,莫,禮,明,齊,上,,4,
1392,傍,禮,並,齊,上,,4,
1393,烏,弟,影,齊,上,開,4,
1394,研,啓,疑,齊,上,開,4,
1395,補,米,幫,齊,上,,4,
1396,胡,買,匣,佳,上,開,2,
1397,莫,蟹,明,佳,上,,2,
1398,苦,蟹,溪,佳,上,開,2,
1399,宅,買,澄,佳,上,開,2,
1400,奴,蟹,孃,佳,上,開,2,
1401,薄,蟹,並,佳,上,,2,
1402,烏,蟹,影,佳,上,開,2,
1403,北,買,幫,佳,上,,2,
1404,佳,買,見,佳,上,開,2,
1405,所,蟹,生,佳,上,開,2,
1406,乖,買,見,佳,上,合,2,
1407,丈,夥,澄,佳,上,合,2,
1408,懷,𠁥,匣,佳,上,合,2,
1409,花,夥,曉,佳,上,合,2,
1410,求,蟹,羣,佳,上,開,2,
1411,侯,楷,匣,皆,上,開,2,
1412,苦,駭,溪,皆,上,開,2,
1413,五,駭,疑,皆,上,開,2,
1414,於,駭,影,皆,上,開,2,
1415,呼,罪,曉,灰,上,合,1,
1416,烏,賄,影,灰,上,合,1,
1417,落,猥,來,灰,上,合,1,
1418,徒,猥,定,灰,上,合,1,
1419,徂,賄,從,灰,上,合,1,
1420,武,罪,明,灰,上,,1,
1421,吐,猥,透,灰,上,合,1,
1422,胡,罪,匣,灰,上,合,1,
1423,口,猥,溪,灰,上,合,1,
1424,都,罪,端,灰,上,合,1,
1425,奴,罪,泥,灰,上,合,1,
1426,五,罪,疑,灰,上,合,1,
1427,七,罪,清,灰,上,合,1,
1428,蒲,罪,並,灰,上,,1,
1429,子,罪,精,灰,上,合,1,
1430,呼,改,曉,咍,上,開,1,
1431,苦,亥,溪,咍,上,開,1,
1432,作,亥,精,咍,上,開,1,
1433,徒,亥,定,咍,上,開,1,
1434,奴,亥,泥,咍,上,開,1,
1435,古,亥,見,咍,上,開,1,
1436,胡,改,匣,咍,上,開,1,
1437,匹,愷,滂,灰,上,,1,
1438,倉,宰,清,咍,上,開,1,
1439,昌,紿,昌,咍,上,開,3,
1440,多,改,端,咍,上,開,1,
1441,昨,宰,從,咍,上,開,1,
1442,於,改,影,咍,上,開,1,
1443,夷,在,以,咍,上,開,3,
1444,他,亥,透,咍,上,開,1,
1445,如,亥,日,咍,上,開,3,
1446,來,改,來,咍,上,開,1,
1447,章,忍,章,眞,上,開,3,
1448,丑,忍,徹,眞,上,開,3,
1449,時,忍,常,眞,上,開,3,
1450,而,軫,日,眞,上,開,3,
1451,式,忍,書,眞,上,開,3,
1452,良,忍,來,眞,上,開,3,
1453,直,引,澄,眞,上,開,3,
1454,居,忍,見,眞,上,開,3,A
1455,慈,忍,從,眞,上,開,3,
1456,即,忍,精,眞,上,開,3,
1457,毗,忍,並,眞,上,,3,A
1458,宜,引,疑,眞,上,開,3,B
1459,七,忍,清,眞,上,開,3,
1460,渠,殞,羣,眞,上,合,3,B
1461,余,忍,以,眞,上,開,3,A
1462,眉,殞,明,眞,上,,3,B
1463,武,盡,明,眞,上,,3,A
1464,于,敏,云,眞,上,合,3,B
1465,之,尹,章,眞,上,合,3,
1466,余,準,以,眞,上,合,3,A
1467,思,尹,心,眞,上,合,3,
1468,而,允,日,眞,上,合,3,
1469,尺,尹,昌,眞,上,合,3,
1470,食,尹,船,眞,上,合,3,
1471,癡,準,徹,眞,上,合,3,
1472,力,準,來,眞,上,合,3,
1473,丘,尹,溪,眞,上,合,3,B
1474,弃,忍,溪,眞,上,開,3,A
1475,式,允,書,眞,上,合,3,
1476,興,腎,曉,眞,上,開,3,B
1477,鉏,紖,崇,眞,上,開,3,
1478,珍,忍,知,眞,上,開,3,
1479,武,粉,明,文,上,,3,
1480,方,吻,幫,文,上,,3,
1481,房,吻,並,文,上,,3,
1482,敷,粉,滂,文,上,,3,
1483,於,粉,影,文,上,合,3,
1484,魚,吻,疑,文,上,合,3,
1485,云,粉,云,文,上,合,3,
1486,丘,粉,溪,文,上,合,3,
1487,於,謹,影,欣,上,開,3,
1488,居,隱,見,欣,上,開,3,
1489,仄,謹,莊,欣,上,開,3,
1490,丘,謹,溪,欣,上,開,3,
1491,其,謹,羣,欣,上,開,3,
1492,初,謹,初,欣,上,開,3,
1493,牛,謹,疑,欣,上,開,3,
1494,休,謹,曉,欣,上,開,3,
1495,虞,遠,疑,元,上,合,3,
1496,雲,阮,云,元,上,合,3,
1497,於,幰,影,元,上,開,3,
1498,居,偃,見,元,上,開,3,
1499,其,偃,羣,元,上,開,3,
1500,去,偃,溪,元,上,開,3,
1501,語,偃,疑,元,上,開,3,
1502,虛,偃,曉,元,上,開,3,
1503,無,遠,明,元,上,,3,
1504,府,遠,幫,元,上,,3,
1505,求,晚,羣,元,上,合,3,
1506,於,阮,影,元,上,合,3,
1507,去,阮,溪,元,上,合,3,
1508,況,晚,曉,元,上,合,3,
1509,扶,晚,並,元,上,,3,
1510,胡,本,匣,魂,上,合,1,
1511,普,本,滂,魂,上,,1,
1512,倉,本,清,魂,上,合,1,
1513,布,忖,幫,魂,上,,1,
1514,蘇,本,心,魂,上,合,1,
1515,兹,損,精,魂,上,合,1,
1516,烏,本,影,魂,上,合,1,
1517,徒,損,定,魂,上,合,1,
1518,才,本,從,魂,上,合,1,
1519,古,本,見,魂,上,合,1,
1520,他,袞,透,魂,上,合,1,
1521,苦,本,溪,魂,上,合,1,
1522,盧,本,來,魂,上,合,1,
1523,蒲,本,並,魂,上,,1,
1524,模,本,明,魂,上,,1,
1525,乃,本,泥,魂,上,合,1,
1526,虛,本,曉,魂,上,合,1,
1527,胡,墾,匣,痕,上,開,1,
1528,康,很,溪,痕,上,開,1,
1529,古,很,見,痕,上,開,1,
1530,胡,笴,匣,寒,上,開,1,
1531,多,旱,端,寒,上,開,1,
1532,他,但,透,寒,上,開,1,
1533,蘇,旱,心,寒,上,開,1,
1534,徒,旱,定,寒,上,開,1,
1535,藏,旱,從,寒,上,開,1,
1536,古,旱,見,寒,上,開,1,
1537,落,旱,來,寒,上,開,1,
1538,空,旱,溪,寒,上,開,1,
1539,呼,旱,曉,寒,上,開,1,
1540,作,旱,精,寒,上,開,1,
1541,胡,管,匣,寒,上,合,1,
1542,都,管,端,寒,上,合,1,
1543,烏,管,影,寒,上,合,1,
1544,吐,緩,透,寒,上,合,1,
1545,蘇,管,心,寒,上,合,1,
1546,古,滿,見,寒,上,合,1,
1547,盧,管,來,寒,上,合,1,
1548,苦,管,溪,寒,上,合,1,
1549,乃,管,泥,寒,上,合,1,
1550,作,管,精,寒,上,合,1,
1551,蒲,旱,並,寒,上,,1,
1552,莫,旱,明,寒,上,,1,
1553,博,管,幫,寒,上,,1,
1554,辝,纂,邪,寒,上,合,1,
1555,徒,管,定,寒,上,合,1,
1556,奴,但,泥,寒,上,開,1,
1557,普,伴,滂,寒,上,,1,
1558,數,板,生,刪,上,開,2,
1559,烏,板,影,刪,上,合,2,
1560,布,綰,幫,刪,上,,2,
1561,側,板,莊,刪,上,開,2,
1562,奴,板,孃,刪,上,開,2,
1563,下,赧,匣,刪,上,開,2,
1564,戶,板,匣,刪,上,合,2,
1565,扶,板,並,刪,上,,2,
1566,武,板,明,刪,上,,2,
1567,士,板,崇,刪,上,開,2,
1568,五,板,疑,刪,上,開,2,
1569,初,板,初,刪,上,開,2,
1570,普,板,滂,刪,上,,2,
1571,雛,鯇,崇,刪,上,合,2,
1572,所,簡,生,山,上,開,2,
1573,胡,簡,匣,山,上,開,2,
1574,武,簡,明,山,上,,2,
1575,古,限,見,山,上,開,2,
1576,初,限,初,山,上,開,2,
1577,士,限,崇,山,上,開,2,
1578,五,限,疑,山,上,開,2,
1579,阻,限,莊,山,上,開,2,
1580,初,綰,初,山,上,合,2,
1581,起,限,溪,山,上,開,2,
1582,蘇,典,心,先,上,開,4,
1583,他,典,透,先,上,開,4,
1584,多,殄,端,先,上,開,4,
1585,於,殄,影,先,上,開,4,
1586,徒,典,定,先,上,開,4,
1587,古,典,見,先,上,開,4,
1588,胡,典,匣,先,上,開,4,
1589,呼,典,曉,先,上,開,4,
1590,彌,殄,明,先,上,,4,
1591,乃,殄,泥,先,上,開,4,
1592,方,典,幫,先,上,,4,
1593,胡,畎,匣,先,上,合,4,
1594,姑,泫,見,先,上,合,4,
1595,薄,泫,並,先,上,,4,
1596,苦,泫,溪,先,上,合,4,
1597,牽,繭,溪,先,上,開,4,
1598,研,峴,疑,先,上,開,4,
1599,息,淺,心,仙,上,開,3,
1600,以,淺,以,仙,上,開,3,A
1601,慈,演,從,仙,上,開,3,
1602,知,演,知,仙,上,開,3,
1603,旨,善,章,仙,上,開,3,
1604,尼,展,孃,仙,上,開,3,
1605,七,演,清,仙,上,開,3,
1606,昌,善,昌,仙,上,開,3,
1607,去,演,溪,仙,上,開,3,A
1608,九,輦,見,仙,上,開,3,B
1609,常,演,常,仙,上,開,3,
1610,即,淺,精,仙,上,開,3,
1611,人,善,日,仙,上,開,3,
1612,徐,翦,邪,仙,上,開,3,
1613,力,展,來,仙,上,開,3,
1614,魚,蹇,疑,仙,上,開,3,B
1615,其,輦,羣,仙,上,開,3,B
1616,符,蹇,並,仙,上,,3,B
1617,彌,兗,明,仙,上,,3,A
1618,方,緬,幫,仙,上,,3,A
1619,子,兗,精,仙,上,合,3,
1620,徂,兗,從,仙,上,合,3,
1621,方,免,幫,仙,上,,3,B
1622,以,轉,以,仙,上,合,3,A
1623,力,兗,來,仙,上,合,3,
1624,陟,兗,知,仙,上,合,3,
1625,居,轉,見,仙,上,合,3,B
1626,渠,篆,羣,仙,上,合,3,B
1627,而,兗,日,仙,上,合,3,
1628,昌,兗,昌,仙,上,合,3,
1629,市,兗,常,仙,上,合,3,
1630,持,兗,澄,仙,上,合,3,
1631,旨,兗,章,仙,上,合,3,
1632,思,兗,心,仙,上,合,3,
1633,士,免,崇,仙,上,合,3,
1634,狂,兗,羣,仙,上,合,3,A
1635,香,兗,曉,仙,上,合,3,A
1636,符,善,並,仙,上,,3,A
1637,亡,辨,明,仙,上,,3,B
1638,丑,善,徹,仙,上,開,3,
1639,披,免,滂,仙,上,,3,B
1640,式,善,書,仙,上,開,3,
1641,於,蹇,影,仙,上,開,3,B
1642,除,善,澄,仙,上,開,3,
1643,士,免,崇,仙,上,開,3,
1644,先,鳥,心,蕭,上,開,4,
1645,古,了,見,蕭,上,開,4,
1646,都,了,端,蕭,上,開,4,
1647,盧,鳥,來,蕭,上,開,4,
1648,土,了,透,蕭,上,開,4,
1649,馨,皛,曉,蕭,上,開,4,
1650,烏,晈,影,蕭,上,開,4,
1651,奴,鳥,泥,蕭,上,開,4,
1652,胡,了,匣,蕭,上,開,4,
1653,徒,了,定,蕭,上,開,4,
1654,苦,皎,溪,蕭,上,開,4,
1655,子,了,精,蕭,上,開,4,
1656,私,兆,心,宵,上,開,3,
1657,治,小,澄,宵,上,開,3,
1658,之,少,章,宵,上,開,3,
1659,於,兆,影,宵,上,開,3,B
1660,丑,小,徹,宵,上,開,3,
1661,書,沼,書,宵,上,開,3,
1662,而,沼,日,宵,上,開,3,
1663,符,少,並,宵,上,,3,A
1664,尺,沼,昌,宵,上,開,3,
1665,敷,沼,滂,宵,上,,3,A
1666,亡,沼,明,宵,上,,3,A
1667,市,沼,常,宵,上,開,3,
1668,居,夭,見,宵,上,開,3,B
1669,陂,矯,幫,宵,上,,3,B
1670,方,小,幫,宵,上,,3,A
1671,平,表,並,宵,上,,3,B
1672,以,沼,以,宵,上,開,3,A
1673,親,小,清,宵,上,開,3,
1674,子,小,精,宵,上,開,3,
1675,巨,夭,羣,宵,上,開,3,B
1676,力,小,來,宵,上,開,3,
1677,滂,表,滂,宵,上,,3,B
1678,於,小,影,宵,上,開,3,A
1679,苦,絞,溪,肴,上,開,2,
1680,下,巧,匣,肴,上,開,2,
1681,博,巧,幫,肴,上,,2,
1682,奴,巧,孃,肴,上,開,2,
1683,莫,飽,明,肴,上,,2,
1684,古,巧,見,肴,上,開,2,
1685,側,絞,莊,肴,上,開,2,
1686,於,絞,影,肴,上,開,2,
1687,薄,巧,並,肴,上,,2,
1688,五,巧,疑,肴,上,開,2,
1689,士,絞,崇,肴,上,開,2,
1690,初,爪,初,肴,上,開,2,
1691,張,絞,知,肴,上,開,2,
1692,山,巧,生,肴,上,開,2,
1693,胡,老,匣,豪,上,開,1,
1694,薄,浩,並,豪,上,,1,
1695,盧,晧,來,豪,上,開,1,
1696,他,浩,透,豪,上,開,1,
1697,徒,晧,定,豪,上,開,1,
1698,奴,晧,泥,豪,上,開,1,
1699,蘇,老,心,豪,上,開,1,
1700,都,晧,端,豪,上,開,1,
1701,采,老,清,豪,上,開,1,
1702,子,晧,精,豪,上,開,1,
1703,昨,早,從,豪,上,開,1,
1704,古,老,見,豪,上,開,1,
1705,呼,晧,曉,豪,上,開,1,
1706,武,道,明,豪,上,,1,
1707,博,抱,幫,豪,上,,1,
1708,烏,晧,影,豪,上,開,1,
1709,苦,浩,溪,豪,上,開,1,
1710,五,老,疑,豪,上,開,1,
1711,古,我,見,歌,上,開,1,
1712,千,可,清,歌,上,開,1,
1713,丁,可,端,歌,上,開,1,
1714,蘇,可,心,歌,上,開,1,
1715,徒,可,定,歌,上,開,1,
1716,五,可,疑,歌,上,開,1,
1717,吐,可,透,歌,上,開,1,
1718,來,可,來,歌,上,開,1,
1719,奴,可,泥,歌,上,開,1,
1720,胡,可,匣,歌,上,開,1,
1721,虛,我,曉,歌,上,開,1,
1722,枯,我,溪,歌,上,開,1,
1723,烏,可,影,歌,上,開,1,
1724,臧,可,精,歌,上,開,1,
1725,古,火,見,歌,上,合,1,
1726,丁,果,端,歌,上,合,1,
1727,蘇,果,心,歌,上,合,1,
1728,徒,果,定,歌,上,合,1,
1729,他,果,透,歌,上,合,1,
1730,亡,果,明,歌,上,,1,
1731,徂,果,從,歌,上,合,1,
1732,五,果,疑,歌,上,合,1,
1733,郎,果,來,歌,上,合,1,
1734,烏,果,影,歌,上,合,1,
1735,奴,果,泥,歌,上,合,1,
1736,布,火,幫,歌,上,,1,
1737,普,火,滂,歌,上,,1,
1738,胡,果,匣,歌,上,合,1,
1739,呼,果,曉,歌,上,合,1,
1740,苦,果,溪,歌,上,合,1,
1741,捕,可,並,歌,上,,1,
1742,倉,果,清,歌,上,合,1,
1743,莫,下,明,麻,上,,2,
1744,章,也,章,麻,上,開,3,
1745,羊,者,以,麻,上,開,3,
1746,五,下,疑,麻,上,開,2,
1747,古,疋,見,麻,上,開,2,
1748,砂,下,生,麻,上,開,2,
1749,烏,下,影,麻,上,開,2,
1750,徐,野,邪,麻,上,開,3,
1751,胡,雅,匣,麻,上,開,2,
1752,悉,姐,心,麻,上,開,3,
1753,𩛠,瓦,莊,麻,上,合,2,
1754,彌,也,明,麻,上,,3,
1755,七,也,清,麻,上,開,3,
1756,許,下,曉,麻,上,開,2,
1757,常,者,常,麻,上,開,3,
1758,苦,下,溪,麻,上,開,2,
1759,傍,下,並,麻,上,,2,
1760,書,冶,書,麻,上,開,3,
1761,兹,野,精,麻,上,開,3,
1762,博,下,幫,麻,上,,2,
1763,胡,瓦,匣,麻,上,合,2,
1764,古,瓦,見,麻,上,合,2,
1765,五,寡,疑,麻,上,合,2,
1766,人,者,日,麻,上,開,3,
1767,側,下,莊,麻,上,開,2,
1768,都,賈,知,麻,上,開,2,
1769,士,下,崇,麻,上,開,2,
1770,昌,者,昌,麻,上,開,3,
1771,奴,下,孃,麻,上,開,2,
1772,苦,瓦,溪,麻,上,合,2,
1773,叉,瓦,初,麻,上,合,2,
1774,丑,寡,徹,麻,上,合,2,
1775,沙,瓦,生,麻,上,合,2,
1776,丑,下,徹,麻,上,開,2,
1777,盧,下,來,麻,上,開,2,
1778,餘,兩,以,陽,上,開,3,
1779,徐,兩,邪,陽,上,開,3,
1780,即,兩,精,陽,上,開,3,
1781,良,㢡,來,陽,上,開,3,
1782,於,兩,影,陽,上,開,3,
1783,其,兩,羣,陽,上,開,3,
1784,魚,兩,疑,陽,上,開,3,
1785,初,兩,初,陽,上,開,3,
1786,息,兩,心,陽,上,開,3,
1787,諸,兩,章,陽,上,開,3,
1788,疎,兩,生,陽,上,開,3,
1789,許,兩,曉,陽,上,開,3,
1790,昌,兩,昌,陽,上,開,3,
1791,居,兩,見,陽,上,開,3,
1792,直,兩,澄,陽,上,開,3,
1793,丑,兩,徹,陽,上,開,3,
1794,居,往,見,陽,上,合,3,
1795,如,兩,日,陽,上,開,3,
1796,書,兩,書,陽,上,開,3,
1797,妃,兩,滂,陽,上,,3,
1798,文,兩,明,陽,上,,3,
1799,分,网,幫,陽,上,,3,
1800,紆,往,影,陽,上,合,3,
1801,于,兩,云,陽,上,合,3,
1802,許,昉,曉,陽,上,合,3,
1803,七,兩,清,陽,上,開,3,
1804,知,丈,知,陽,上,開,3,
1805,時,掌,常,陽,上,開,3,
1806,求,往,羣,陽,上,合,3,
1807,毗,養,並,陽,上,,3,
1808,徒,朗,定,唐,上,開,1,
1809,蘇,朗,心,唐,上,開,1,
1810,古,晃,見,唐,上,合,1,
1811,北,朗,幫,唐,上,,1,
1812,子,朗,精,唐,上,開,1,
1813,奴,朗,泥,唐,上,開,1,
1814,胡,朗,匣,唐,上,開,1,
1815,他,朗,透,唐,上,開,1,
1816,模,朗,明,唐,上,,1,
1817,多,朗,端,唐,上,開,1,
1818,盧,黨,來,唐,上,開,1,
1819,烏,朗,影,唐,上,開,1,
1820,苦,朗,溪,唐,上,開,1,
1821,烏,晃,影,唐,上,合,1,
1822,胡,廣,匣,唐,上,合,1,
1823,匹,朗,滂,唐,上,,1,
1824,呼,晃,曉,唐,上,合,1,
1825,各,朗,見,唐,上,開,1,
1826,五,朗,疑,唐,上,開,1,
1827,徂,朗,從,唐,上,開,1,
1828,麁,朗,清,唐,上,開,1,
1829,呼,朗,曉,唐,上,開,1,
1830,丘,晃,溪,唐,上,合,1,
1831,古,杏,見,庚,上,開,2,
1832,兵,永,幫,庚,上,,3,
1833,居,影,見,庚,上,開,3,
1834,於,丙,影,庚,上,開,3,
1835,所,景,生,庚,上,開,3,
1836,于,憬,云,庚,上,合,3,
1837,許,永,曉,庚,上,合,3,
1838,武,永,明,庚,上,,3,
1839,俱,永,見,庚,上,合,3,
1840,何,梗,匣,庚,上,開,2,
1841,莫,杏,明,庚,上,,2,
1842,古,猛,見,庚,上,合,2,
1843,布,梗,幫,庚,上,,2,
1844,張,梗,知,庚,上,開,2,
1845,徒,杏,澄,庚,上,開,2,
1846,烏,猛,影,庚,上,合,2,
1847,魯,打,來,庚,上,開,2,
1848,乎,䁝,匣,庚,上,合,2,
1849,蒲,猛,並,庚,上,,2,
1850,苦,礦,溪,庚,上,合,2,
1851,拏,梗,孃,庚,上,開,2,
1852,古,幸,見,耕,上,開,2,
1853,武,幸,明,耕,上,,2,
1854,胡,耿,匣,耕,上,開,2,
1855,蒲,幸,並,耕,上,,2,
1856,普,幸,滂,耕,上,,2,
1857,疾,郢,從,清,上,開,3,
1858,之,郢,章,清,上,開,3,
1859,丑,郢,徹,清,上,開,3,
1860,以,整,以,清,上,開,3,A
1861,巨,郢,羣,清,上,開,3,A
1862,餘,頃,以,清,上,合,3,A
1863,良,郢,來,清,上,開,3,
1864,居,郢,見,清,上,開,3,A
1865,必,郢,幫,清,上,,3,A
1866,去,潁,溪,清,上,合,3,A
1867,子,郢,精,清,上,開,3,
1868,於,郢,影,清,上,開,3,A
1869,七,靜,清,清,上,開,3,
1870,息,井,心,清,上,開,3,
1871,亡,井,明,清,上,,3,A
1872,丈,井,澄,清,上,開,3,
1873,戶,頂,匣,青,上,合,4,
1874,古,迥,見,青,上,合,4,
1875,莫,迥,明,青,上,,4,
1876,都,挺,端,青,上,開,4,
1877,徒,鼎,定,青,上,開,4,
1878,他,鼎,透,青,上,開,4,
1879,徂,醒,從,青,上,開,4,
1880,烏,迥,影,青,上,合,4,
1881,去,挺,溪,青,上,開,4,
1882,乃,挺,泥,青,上,開,4,
1883,胡,頂,匣,青,上,開,4,
1884,蘇,挺,心,青,上,開,4,
1885,補,鼎,幫,青,上,,4,
1886,口,迥,溪,青,上,合,4,
1887,古,挺,見,青,上,開,4,
1888,匹,迥,滂,青,上,,4,
1889,烟,涬,影,青,上,開,4,
1890,力,鼎,來,青,上,開,4,
1891,蒲,迥,並,青,上,,4,
1892,火,迥,曉,青,上,合,4,
1893,五,剄,疑,青,上,開,4,
1894,,,章,蒸,上,開,3,
1895,丑,拯,徹,蒸,上,開,3,
1896,其,拯,羣,蒸,上,開,3,
1897,色,庱,生,蒸,上,開,3,
1898,多,肯,端,登,上,開,1,
1899,普,等,滂,登,上,,1,
1900,苦,等,溪,登,上,開,1,
1901,奴,等,泥,登,上,開,1,
1902,云,久,云,尤,上,開,3,
1903,力,久,來,尤,上,開,3,
1904,女,久,孃,尤,上,開,3,
1905,敕,久,徹,尤,上,開,3,
1906,陟,柳,知,尤,上,開,3,
1907,許,久,曉,尤,上,開,3,
1908,舉,有,見,尤,上,開,3,
1909,書,九,書,尤,上,開,3,
1910,昌,九,昌,尤,上,開,3,
1911,在,九,從,尤,上,開,3,
1912,房,久,並,尤,上,,3,
1913,方,久,幫,尤,上,,3,
1914,去,久,溪,尤,上,開,3,
1915,人,九,日,尤,上,開,3,
1916,其,九,羣,尤,上,開,3,
1917,除,柳,澄,尤,上,開,3,
1918,與,久,以,尤,上,開,3,
1919,殖,酉,常,尤,上,開,3,
1920,息,有,心,尤,上,開,3,
1921,於,柳,影,尤,上,開,3,
1922,子,酉,精,尤,上,開,3,
1923,疎,有,生,尤,上,開,3,
1924,之,九,章,尤,上,開,3,
1925,芳,否,滂,尤,上,,3,
1926,側,九,莊,尤,上,開,3,
1927,士,九,崇,尤,上,開,3,
1928,初,九,初,尤,上,開,3,
1929,胡,口,匣,侯,上,開,1,
1930,莫,厚,明,侯,上,,1,
1931,蒲,口,並,侯,上,,1,
1932,當,口,端,侯,上,開,1,
1933,天,口,透,侯,上,開,1,
1934,古,厚,見,侯,上,開,1,
1935,五,口,疑,侯,上,開,1,
1936,方,垢,幫,侯,上,,1,
1937,乃,后,泥,侯,上,開,1,
