小韻號,上字,下字,字,韻,調,呼,等,重紐
1938,蘇,后,心,侯,上,開,1,
1939,呼,后,曉,侯,上,開,1,
1940,普,后,滂,侯,上,,1,
1941,烏,后,影,侯,上,開,1,
1942,郎,斗,來,侯,上,開,1,
1943,子,苟,精,侯,上,開,1,
1944,苦,后,溪,侯,上,開,1,
1945,徒,口,定,侯,上,開,1,
1946,仕,垢,從,侯,上,開,1,
1947,倉,苟,清,侯,上,開,1,
1948,於,糾,影,幽,上,開,3,
1949,居,黝,見,幽,上,開,3,
1950,渠,黝,羣,幽,上,開,3,
1951,七,稔,清,侵,上,開,3,
1952,直,稔,澄,侵,上,開,3,
1953,丘,甚,溪,侵,上,開,3,B
1954,力,稔,來,侵,上,開,3,
1955,斯,甚,心,侵,上,開,3,
1956,丑,甚,徹,侵,上,開,3,
1957,子,朕,精,侵,上,開,3,
1958,如,甚,日,侵,上,開,3,
1959,章,荏,章,侵,上,開,3,
1960,式,荏,書,侵,上,開,3,
1961,食,荏,船,侵,上,開,3,
1962,常,枕,常,侵,上,開,3,
1963,昌,枕,昌,侵,上,開,3,
1964,初,朕,初,侵,上,開,3,
1965,尼,凜,孃,侵,上,開,3,
1966,渠,飲,羣,侵,上,開,3,B
1967,居,飲,見,侵,上,開,3,B
1968,慈,荏,從,侵,上,開,3,
1969,牛,錦,疑,侵,上,開,3,B
1970,疎,錦,生,侵,上,開,3,
1971,筆,錦,幫,侵,上,,3,B
1972,於,錦,影,侵,上,開,3,B
1973,丕,飲,滂,侵,上,,3,B
1974,許,錦,曉,侵,上,開,3,B
1975,張,甚,知,侵,上,開,3,
1976,以,荏,以,侵,上,開,3,A
1977,士,㾕,崇,侵,上,開,3,
1978,古,禫,見,覃,上,開,1,
1979,徒,感,定,覃,上,開,1,
1980,烏,感,影,覃,上,開,1,
1981,奴,感,泥,覃,上,開,1,
1982,他,感,透,覃,上,開,1,
1983,徂,感,從,覃,上,開,1,
1984,七,感,清,覃,上,開,1,
1985,五,感,疑,覃,上,開,1,
1986,子,感,精,覃,上,開,1,
1987,桑,感,心,覃,上,開,1,
1988,苦,感,溪,覃,上,開,1,
1989,胡,感,匣,覃,上,開,1,
1990,盧,感,來,覃,上,開,1,
1991,都,感,端,覃,上,開,1,
1992,呼,唵,曉,覃,上,開,1,
1993,古,覽,見,談,上,開,1,
1994,賞,敢,書,談,上,開,3,
1995,盧,敢,來,談,上,開,1,
1996,吐,敢,透,談,上,開,1,
1997,都,敢,端,談,上,開,1,
1998,徒,敢,定,談,上,開,1,
1999,倉,敢,清,談,上,開,1,
2000,謨,敢,明,談,上,,1,
2001,子,敢,精,談,上,開,1,
2002,才,敢,從,談,上,開,1,
2003,呼,覽,曉,談,上,開,1,
2004,烏,敢,影,談,上,開,1,
2005,口,敢,溪,談,上,開,1,
2006,以,冉,以,鹽,上,開,3,A
2007,良,冉,來,鹽,上,開,3,
2008,虛,檢,曉,鹽,上,開,3,B
2009,方,斂,幫,鹽,上,,3,B
2010,占,琰,章,鹽,上,開,3,
2011,丘,檢,溪,鹽,上,開,3,B
2012,魚,檢,疑,鹽,上,開,3,B
2013,巨,險,羣,鹽,上,開,3,B
2014,居,奄,見,鹽,上,開,3,B
2015,於,琰,影,鹽,上,開,3,A
2016,而,琰,日,鹽,上,開,3,
2017,失,冉,書,鹽,上,開,3,
2018,丑,琰,徹,鹽,上,開,3,
2019,衣,儉,影,鹽,上,開,3,B
2020,慈,染,從,鹽,上,開,3,
2021,七,漸,清,鹽,上,開,3,
2022,子,冉,精,鹽,上,開,3,
2023,謙,琰,溪,鹽,上,開,3,A
2024,時,染,常,鹽,上,開,3,
2025,他,玷,透,添,上,開,4,
2026,乃,玷,泥,添,上,開,4,
2027,多,忝,端,添,上,開,4,
2028,徒,玷,定,添,上,開,4,
2029,苦,簟,溪,添,上,開,4,
2030,力,忝,來,添,上,開,4,
2031,胡,忝,匣,添,上,開,4,
2032,青,忝,清,添,上,開,4,
2033,兼,玷,見,添,上,開,4,
2034,明,忝,明,添,上,,4,
2035,魚,埯,疑,嚴,上,開,3,
2036,丘,广,溪,嚴,上,開,3,
2037,於,广,影,嚴,上,開,3,
2038,下,斬,匣,咸,上,開,2,
2039,徒,減,澄,咸,上,開,2,
2040,苦,減,溪,咸,上,開,2,
2041,古,斬,見,咸,上,開,2,
2042,士,減,崇,咸,上,開,2,
2043,力,減,來,咸,上,開,2,
2044,側,減,莊,咸,上,開,2,
2045,初,減,初,咸,上,開,2,
2046,火,斬,曉,咸,上,開,2,
2047,所,斬,生,咸,上,開,2,
2048,乙,減,影,咸,上,開,2,
2049,女,減,孃,咸,上,開,2,
2050,丑,減,徹,咸,上,開,2,
2051,胡,黤,匣,銜,上,開,2,
2052,丘,檻,溪,銜,上,開,2,
2053,山,檻,生,銜,上,開,2,
2054,於,檻,影,銜,上,開,2,
2055,初,檻,初,銜,上,開,2,
2056,荒,檻,曉,銜,上,開,2,
2057,仕,檻,崇,銜,上,開,2,
2058,防,錽,並,凡,上,,3,
2059,亡,范,明,凡,上,,3,
2060,府,犯,幫,凡,上,,3,
2061,峯,犯,滂,凡,上,,3,
2062,丑,犯,徹,嚴,上,開,3,
2063,蘇,弄,心,東,去,開,1,
2064,馮,貢,並,東,去,,3,
2065,古,送,見,東,去,開,1,
2066,盧,貢,來,東,去,開,1,
2067,多,貢,端,東,去,開,1,
2068,苦,貢,溪,東,去,開,1,
2069,作,弄,精,東,去,開,1,
2070,烏,貢,影,東,去,開,1,
2071,千,弄,清,東,去,開,1,
2072,徒,弄,定,東,去,開,1,
2073,他,貢,透,東,去,開,1,
2074,直,眾,澄,東,去,開,3,
2075,方,鳳,幫,東,去,,3,
2076,去,仲,溪,東,去,開,3,
2077,莫,鳳,明,東,去,,3,
2078,香,仲,曉,東,去,開,3,
2079,莫,弄,明,東,去,,1,
2080,千,仲,清,東,去,開,3,
2081,撫,鳳,滂,東,去,,3,
2082,徂,送,從,東,去,開,1,
2083,陟,仲,知,東,去,開,3,
2084,胡,貢,匣,東,去,開,1,
2085,奴,凍,泥,東,去,開,1,
2086,之,仲,章,東,去,開,3,
2087,充,仲,昌,東,去,開,3,
2088,仕,仲,崇,東,去,開,3,
2089,呼,貢,曉,東,去,開,1,
2090,蘇,統,心,冬,去,合,1,
2091,子,宋,精,冬,去,合,1,
2092,他,綜,透,冬,去,合,1,
2093,莫,綜,明,冬,去,,1,
2094,乎,宋,匣,冬,去,合,1,
2095,余,頌,以,鍾,去,開,3,
2096,似,用,邪,鍾,去,開,3,
2097,扶,用,並,鍾,去,,3,
2098,渠,用,羣,鍾,去,開,3,
2099,方,用,幫,鍾,去,,3,
2100,居,用,見,鍾,去,開,3,
2101,於,用,影,鍾,去,開,3,
2102,竹,用,知,鍾,去,開,3,
2103,子,用,精,鍾,去,開,3,
2104,丑,用,徹,鍾,去,開,3,
2105,而,用,日,鍾,去,開,3,
2106,之,用,章,鍾,去,開,3,
2107,柱,用,澄,鍾,去,開,3,
2108,良,用,來,鍾,去,開,3,
2109,區,用,溪,鍾,去,開,3,
2110,疾,用,從,鍾,去,開,3,
2111,穠,用,孃,鍾,去,開,3,
2112,古,巷,見,江,去,開,2,
2113,胡,絳,匣,江,去,開,2,
2114,陟,降,知,江,去,開,2,
2115,直,絳,澄,江,去,開,2,
2116,丑,絳,徹,江,去,開,2,
2117,士,絳,崇,江,去,開,2,
2118,匹,絳,滂,江,去,,2,
2119,楚,絳,初,江,去,開,2,
2120,色,絳,生,江,去,開,2,
2121,支,義,章,支,去,開,3,
2122,毗,義,並,支,去,,3,A
2123,之,睡,章,支,去,合,3,
2124,力,智,來,支,去,開,3,
2125,是,義,常,支,去,開,3,
2126,子,智,精,支,去,開,3,
2127,斯,義,心,支,去,開,3,
2128,于,僞,云,支,去,合,3,B
2129,詭,僞,見,支,去,合,3,B
2130,披,義,滂,支,去,,3,B
2131,彼,義,幫,支,去,,3,B
2132,平,義,並,支,去,,3,B
2133,良,僞,來,支,去,合,3,
2134,居,義,見,支,去,開,3,B
2135,卑,義,幫,支,去,,3,A
2136,奇,寄,羣,支,去,開,3,B
2137,七,賜,清,支,去,開,3,
2138,以,豉,以,支,去,開,3,A
2139,宜,寄,疑,支,去,開,3,B
2140,匹,賜,滂,支,去,,3,A
2141,疾,智,從,支,去,開,3,
2142,知,義,知,支,去,開,3,
2143,於,義,影,支,去,開,3,B
2144,馳,僞,澄,支,去,合,3,
2145,尺,僞,昌,支,去,合,3,
2146,香,義,曉,支,去,開,3,B
2147,去,智,溪,支,去,開,3,A
2148,於,賜,影,支,去,開,3,A
2149,施,智,書,支,去,開,3,
2150,所,寄,生,支,去,開,3,
2151,窺,瑞,溪,支,去,合,3,A
2152,於,僞,影,支,去,合,3,B
2153,危,睡,疑,支,去,合,3,B
2154,況,僞,曉,支,去,合,3,B
2155,於,避,影,支,去,合,3,A
2156,是,僞,常,支,去,合,3,
2157,居,企,見,支,去,開,3,A
2158,而,瑞,日,支,去,合,3,
2159,充,豉,昌,支,去,開,3,
2160,思,累,心,支,去,合,3,
2161,竹,恚,知,支,去,合,3,
2162,以,睡,以,支,去,合,3,A
2163,女,恚,孃,支,去,合,3,
2164,規,恚,見,支,去,合,3,A
2165,爭,義,莊,支,去,開,3,
2166,呼,恚,曉,支,去,合,3,A
2167,卿,義,溪,支,去,開,3,B
2168,脂,利,章,脂,去,開,3,
2169,于,愧,云,脂,去,合,3,B
2170,明,祕,明,脂,去,,3,B
2171,徐,醉,邪,脂,去,合,3,
2172,將,遂,精,脂,去,合,3,
2173,雖,遂,心,脂,去,合,3,
2174,力,遂,來,脂,去,合,3,
2175,兵,媚,幫,脂,去,,3,B
2176,求,位,羣,脂,去,合,3,B
2177,匹,備,滂,脂,去,,3,B
2178,平,祕,並,脂,去,,3,B
2179,俱,位,見,脂,去,合,3,B
2180,所,類,生,脂,去,合,3,
2181,丘,愧,溪,脂,去,合,3,B
2182,許,位,曉,脂,去,合,3,B
2183,常,利,常,脂,去,開,3,
2184,力,至,來,脂,去,開,3,
2185,女,利,孃,脂,去,開,3,
2186,匹,寐,滂,脂,去,,3,A
2187,魚,器,疑,脂,去,開,3,B
2188,陟,利,知,脂,去,開,3,
2189,詰,利,溪,脂,去,開,3,A
2190,直,利,澄,脂,去,開,3,
2191,彌,二,明,脂,去,,3,A
2192,丑,利,徹,脂,去,開,3,
2193,几,利,見,脂,去,開,3,B
2194,具,冀,羣,脂,去,開,3,B
2195,其,季,羣,脂,去,合,3,A
2196,七,醉,清,脂,去,合,3,
2197,而,至,日,脂,去,開,3,
2198,資,四,精,脂,去,開,3,
2199,七,四,清,脂,去,開,3,
2200,乙,冀,影,脂,去,開,3,B
2201,息,利,心,脂,去,開,3,
2202,去,冀,溪,脂,去,開,3,B
2203,居,悸,見,脂,去,合,3,A
2204,毗,至,並,脂,去,,3,A
2205,香,季,曉,脂,去,合,3,A
2206,必,至,幫,脂,去,,3,A
2207,秦,醉,從,脂,去,合,3,
2208,徒,四,定,脂,去,開,3,
2209,虛,器,曉,脂,去,開,3,B
2210,羊,至,以,脂,去,開,3,A
2211,神,至,船,脂,去,開,3,
2212,疾,二,從,脂,去,開,3,
2213,直,類,澄,脂,去,合,3,
2214,尺,類,昌,脂,去,合,3,
2215,以,醉,以,脂,去,合,3,A
2216,追,萃,知,脂,去,合,3,
2217,充,自,昌,脂,去,開,3,
2218,矢,利,書,脂,去,開,3,
2219,楚,愧,初,脂,去,合,3,
2220,釋,類,書,脂,去,合,3,
2221,職,吏,章,之,去,開,3,
2222,直,吏,澄,之,去,開,3,
2223,祥,吏,邪,之,去,開,3,
2224,七,吏,清,之,去,開,3,
2225,相,吏,心,之,去,開,3,
2226,式,吏,書,之,去,開,3,
2227,側,吏,莊,之,去,開,3,
2228,力,置,來,之,去,開,3,
2229,疾,置,從,之,去,開,3,
2230,丑,吏,徹,之,去,開,3,
2231,仍,吏,日,之,去,開,3,
2232,疎,吏,生,之,去,開,3,
2233,初,吏,初,之,去,開,3,
2234,羊,吏,以,之,去,開,3,
2235,陟,吏,知,之,去,開,3,
2236,時,吏,常,之,去,開,3,
2237,鉏,吏,崇,之,去,開,3,
2238,渠,記,羣,之,去,開,3,
2239,昌,志,昌,之,去,開,3,
2240,於,記,影,之,去,開,3,
2241,居,吏,見,之,去,開,3,
2242,許,記,曉,之,去,開,3,
2243,魚,記,疑,之,去,開,3,
2244,去,吏,溪,之,去,開,3,
2245,無,沸,明,微,去,,3,
2246,居,胃,見,微,去,合,3,
2247,于,貴,云,微,去,合,3,
2248,魚,貴,疑,微,去,合,3,
2249,方,味,幫,微,去,,3,
2250,芳,未,滂,微,去,,3,
2251,丘,畏,溪,微,去,合,3,
2252,於,胃,影,微,去,合,3,
2253,許,貴,曉,微,去,合,3,
2254,扶,沸,並,微,去,,3,
2255,居,豙,見,微,去,開,3,
2256,魚,既,疑,微,去,開,3,
2257,去,既,溪,微,去,開,3,
2258,許,既,曉,微,去,開,3,
2259,其,既,羣,微,去,開,3,
2260,於,既,影,微,去,開,3,
2261,牛,倨,疑,魚,去,開,3,
2262,良,倨,來,魚,去,開,3,
2263,居,御,見,魚,去,開,3,
2264,七,慮,清,魚,去,開,3,
2265,丘,倨,溪,魚,去,開,3,
2266,常,恕,常,魚,去,開,3,
2267,商,署,書,魚,去,開,3,
2268,陟,慮,知,魚,去,開,3,
2269,章,恕,章,魚,去,開,3,
2270,所,去,生,魚,去,開,3,
2271,依,倨,影,魚,去,開,3,
2272,遟,倨,澄,魚,去,開,3,
2273,其,據,羣,魚,去,開,3,
2274,息,據,心,魚,去,開,3,
2275,牀,據,崇,魚,去,開,3,
2276,將,預,精,魚,去,開,3,
2277,莊,助,莊,魚,去,開,3,
2278,人,恕,日,魚,去,開,3,
2279,羊,洳,以,魚,去,開,3,
2280,許,御,曉,魚,去,開,3,
2281,尼,據,孃,魚,去,開,3,
2282,瘡,據,初,魚,去,開,3,
2283,昌,據,昌,魚,去,開,3,
2284,抽,據,徹,魚,去,開,3,
2285,徐,預,邪,魚,去,開,3,
2286,牛,具,疑,虞,去,合,3,
2287,衣,遇,影,虞,去,合,3,
2288,常,句,常,虞,去,合,3,
2289,持,遇,澄,虞,去,合,3,
2290,符,遇,並,虞,去,,3,
2291,之,戍,章,虞,去,合,3,
2292,九,遇,見,虞,去,合,3,
2293,香,句,曉,虞,去,合,3,
2294,傷,遇,書,虞,去,合,3,
2295,羊,戍,以,虞,去,合,3,
2296,而,遇,日,虞,去,合,3,
2297,芳,遇,滂,虞,去,,3,
2298,亡,遇,明,虞,去,,3,
2299,子,句,精,虞,去,合,3,
2300,其,遇,羣,虞,去,合,3,
2301,王,遇,云,虞,去,合,3,
2302,才,句,從,虞,去,合,3,
2303,色,句,生,虞,去,合,3,
2304,方,遇,幫,虞,去,,3,
2305,七,句,清,虞,去,合,3,
2306,中,句,知,虞,去,合,3,
2307,區,遇,溪,虞,去,合,3,
2308,芻,注,初,虞,去,合,3,
2309,丑,注,徹,虞,去,合,3,
2310,思,句,心,虞,去,合,3,
2311,良,遇,來,虞,去,合,3,
2312,莫,故,明,模,去,,1,
2313,徒,故,定,模,去,,1,
2314,洛,故,來,模,去,,1,
2315,當,故,端,模,去,,1,
2316,湯,故,透,模,去,,1,
2317,古,暮,見,模,去,,1,
2318,五,故,疑,模,去,,1,
2319,胡,誤,匣,模,去,,1,
2320,桑,故,心,模,去,,1,
2321,昨,誤,從,模,去,,1,
2322,乃,故,泥,模,去,,1,
2323,博,故,幫,模,去,,1,
2324,烏,路,影,模,去,,1,
2325,普,故,滂,模,去,,1,
2326,倉,故,清,模,去,,1,
2327,苦,故,溪,模,去,,1,
2328,薄,故,並,模,去,,1,
2329,荒,故,曉,模,去,,1,
2330,臧,祚,精,模,去,,1,
2331,子,計,精,齊,去,開,4,
2332,都,計,端,齊,去,開,4,
2333,在,詣,從,齊,去,開,4,
2334,他,計,透,齊,去,開,4,
2335,特,計,定,齊,去,開,4,
2336,七,計,清,齊,去,開,4,
2337,蘇,計,心,齊,去,開,4,
2338,五,計,疑,齊,去,開,4,
2339,古,詣,見,齊,去,開,4,
2340,胡,計,匣,齊,去,開,4,
2341,苦,計,溪,齊,去,開,4,
2342,於,計,影,齊,去,開,4,
2343,莫,計,明,齊,去,,4,
2344,博,計,幫,齊,去,,4,
2345,胡,桂,匣,齊,去,合,4,
2346,古,惠,見,齊,去,合,4,
2347,呼,惠,曉,齊,去,合,4,
2348,匹,詣,滂,齊,去,,4,
2349,蒲,計,並,齊,去,,4,
2350,郎,計,來,齊,去,開,4,
2351,奴,計,泥,齊,去,開,4,
2352,呼,計,曉,齊,去,開,4,
2353,子,例,精,祭,去,開,3,
2354,相,銳,心,祭,去,合,3,
2355,于,歲,云,祭,去,合,3,B
2356,而,銳,日,祭,去,合,3,
2357,之,芮,章,祭,去,合,3,
2358,山,芮,生,祭,去,合,3,
2359,此,芮,清,祭,去,合,3,
2360,以,芮,以,祭,去,合,3,A
2361,陟,衛,知,祭,去,合,3,
2362,舒,芮,書,祭,去,合,3,
2363,毗,祭,並,祭,去,,3,A
2364,楚,稅,初,祭,去,合,3,
2365,祥,歲,邪,祭,去,合,3,
2366,必,袂,幫,祭,去,,3,A
2367,居,衛,見,祭,去,合,3,B
2368,彌,弊,明,祭,去,,3,A
2369,所,例,生,祭,去,開,3,
2370,尺,制,昌,祭,去,開,3,
2371,征,例,章,祭,去,開,3,
2372,時,制,常,祭,去,開,3,
2373,餘,制,以,祭,去,開,3,A
2374,於,罽,影,祭,去,開,3,B
2375,魚,祭,疑,祭,去,開,3,A
2376,直,例,澄,祭,去,開,3,
2377,力,制,來,祭,去,開,3,
2378,去,例,溪,祭,去,開,3,B
2379,舒,制,書,祭,去,開,3,
2380,居,例,見,祭,去,開,3,B
2381,竹,例,知,祭,去,開,3,
2382,其,憩,羣,祭,去,開,3,B
2383,嘗,芮,常,祭,去,合,3,
2384,丑,例,徹,祭,去,開,3,
2385,除,芮,澄,祭,去,合,3,
2386,牛,例,疑,祭,去,開,3,B
2387,子,芮,精,祭,去,合,3,
2388,匹,蔽,滂,祭,去,,3,A
2389,丘,吠,溪,廢,去,合,3,
2390,呼,吠,曉,廢,去,合,3,
2391,他,蓋,透,泰,去,開,1,
2392,古,太,見,泰,去,開,1,
2393,五,蓋,疑,泰,去,開,1,
2394,於,蓋,影,泰,去,開,1,
2395,奴,帶,泥,泰,去,開,1,
2396,徒,蓋,定,泰,去,開,1,
2397,胡,蓋,匣,泰,去,開,1,
2398,當,蓋,端,泰,去,開,1,
2399,博,蓋,幫,泰,去,,1,
2400,普,蓋,滂,泰,去,,1,
2401,黃,外,匣,泰,去,合,1,
2402,杜,外,定,泰,去,合,1,
2403,古,外,見,泰,去,合,1,
2404,祖,外,精,泰,去,合,1,
2405,呼,會,曉,泰,去,合,1,
2406,苦,會,溪,泰,去,合,1,
2407,郎,外,來,泰,去,合,1,
2408,五,會,疑,泰,去,合,1,
2409,丁,外,端,泰,去,合,1,
2410,烏,外,影,泰,去,合,1,
2411,才,外,從,泰,去,合,1,
2412,先,外,心,泰,去,合,1,
2413,麤,最,清,泰,去,合,1,
2414,蒲,蓋,並,泰,去,,1,
2415,苦,蓋,溪,泰,去,開,1,
2416,倉,大,清,泰,去,開,1,
2417,落,蓋,來,泰,去,開,1,
2418,呼,艾,曉,泰,去,開,1,
2419,他,外,透,泰,去,合,1,
2420,莫,貝,明,泰,去,,1,
2421,古,賣,見,佳,去,合,2,
2422,古,隘,見,佳,去,開,2,
2423,烏,懈,影,佳,去,開,2,
2424,胡,懈,匣,佳,去,開,2,
2425,莫,懈,明,佳,去,,2,
2426,胡,卦,匣,佳,去,合,2,
2427,楚,懈,初,佳,去,開,2,
2428,五,懈,疑,佳,去,開,2,
2429,火,懈,曉,佳,去,開,2,
2430,方,卦,幫,佳,去,,2,
2431,傍,卦,並,佳,去,,2,
2432,士,懈,崇,佳,去,開,2,
2433,匹,卦,滂,佳,去,,2,
2434,側,賣,莊,佳,去,開,2,
2435,苦,賣,溪,佳,去,開,2,
2436,所,賣,生,佳,去,開,2,
2437,呼,卦,曉,佳,去,合,2,
2438,竹,賣,知,佳,去,開,2,
2439,古,壞,見,皆,去,合,2,
2440,烏,界,影,皆,去,開,2,
2441,側,界,莊,皆,去,開,2,
2442,古,拜,見,皆,去,開,2,
2443,女,介,孃,皆,去,開,2,
2444,許,介,曉,皆,去,開,2,
2445,胡,介,匣,皆,去,開,2,
2446,五,介,疑,皆,去,開,2,
2447,苦,怪,溪,皆,去,合,2,
2448,博,怪,幫,皆,去,,2,
2449,普,拜,滂,皆,去,,2,
2450,胡,怪,匣,皆,去,合,2,
2451,五,怪,疑,皆,去,合,2,
2452,蒲,拜,並,皆,去,,2,
2453,莫,拜,明,皆,去,,2,
2454,火,怪,曉,皆,去,合,2,
2455,所,拜,生,皆,去,開,2,
2456,苦,戒,溪,皆,去,開,2,
2457,迍,怪,知,皆,去,合,2,
2458,古,邁,見,夬,去,合,2,
2459,苦,夬,溪,夬,去,合,2,
2460,莫,話,明,夬,去,,2,
2461,下,快,匣,夬,去,合,2,
2462,薄,邁,並,夬,去,,2,
2463,烏,快,影,夬,去,合,2,
2464,楚,夬,初,夬,去,合,2,
2465,古,喝,見,夬,去,開,2,
2466,丑,犗,徹,夬,去,開,2,
2467,於,犗,影,夬,去,開,2,
2468,所,犗,生,夬,去,開,2,
2469,除,邁,澄,夬,去,開,2,
2470,火,犗,曉,夬,去,開,2,
2471,火,夬,曉,夬,去,合,2,
2472,補,邁,幫,夬,去,,2,
2473,豺,夬,崇,夬,去,開,2,
2474,何,犗,匣,夬,去,開,2,
2475,徒,對,定,灰,去,合,1,
2476,蒲,昧,並,灰,去,,1,
2477,莫,佩,明,灰,去,,1,
2478,滂,佩,滂,灰,去,,1,
2479,荒,內,曉,灰,去,合,1,
2480,都,隊,端,灰,去,合,1,
2481,七,內,清,灰,去,合,1,
2482,子,對,精,灰,去,合,1,
2483,烏,繢,影,灰,去,合,1,
2484,他,內,透,灰,去,合,1,
2485,古,對,見,灰,去,合,1,
2486,胡,對,匣,灰,去,合,1,
2487,苦,對,溪,灰,去,合,1,
2488,蘇,內,心,灰,去,合,1,
2489,奴,對,泥,灰,去,合,1,
2490,盧,對,來,灰,去,合,1,
2491,補,妹,幫,灰,去,,1,
2492,五,對,疑,灰,去,合,1,
2493,徒,耐,定,咍,去,開,1,
2494,作,代,精,咍,去,開,1,
2495,先,代,心,咍,去,開,1,
2496,他,代,透,咍,去,開,1,
2497,古,代,見,咍,去,開,1,
2498,苦,愛,溪,咍,去,開,1,
2499,五,溉,疑,咍,去,開,1,
2500,烏,代,影,咍,去,開,1,
2501,胡,概,匣,咍,去,開,1,
2502,奴,代,泥,咍,去,開,1,
2503,都,代,端,咍,去,開,1,
2504,洛,代,來,咍,去,開,1,
2505,倉,代,清,咍,去,開,1,
2506,昨,代,從,咍,去,開,1,
2507,海,愛,曉,咍,去,開,1,
2508,方,肺,幫,廢,去,,3,
2509,芳,廢,滂,廢,去,,3,
2510,於,廢,影,廢,去,合,3,
2511,符,廢,並,廢,去,,3,
2512,渠,穢,羣,廢,去,合,3,
2513,魚,肺,疑,廢,去,開,3,
2514,章,刃,章,眞,去,開,3,
2515,息,晉,心,眞,去,開,3,
2516,而,振,日,眞,去,開,3,
2517,羊,晉,以,眞,去,開,3,A
2518,良,刃,來,眞,去,開,3,
2519,必,刃,幫,眞,去,,3,A
2520,直,刃,澄,眞,去,開,3,
2521,時,刃,常,眞,去,開,3,
2522,試,刃,書,眞,去,開,3,
2523,去,刃,溪,眞,去,開,3,A
2524,徐,刃,邪,眞,去,開,3,
2525,魚,覲,疑,眞,去,開,3,B
2526,即,刃,精,眞,去,開,3,
2527,許,覲,曉,眞,去,開,3,B
2528,陟,刃,知,眞,去,開,3,
2529,渠,遴,羣,眞,去,開,3,B
2530,初,覲,初,眞,去,開,3,
2531,於,刃,影,眞,去,開,3,A
2532,丑,刃,徹,眞,去,開,3,
2533,匹,刃,滂,眞,去,,3,A
2534,七,遴,清,眞,去,開,3,
2535,九,峻,見,眞,去,合,3,A
2536,之,閏,章,眞,去,合,3,
2537,私,閏,心,眞,去,合,3,
2538,辭,閏,邪,眞,去,合,3,
2539,子,峻,精,眞,去,合,3,
2540,舒,閏,書,眞,去,合,3,
2541,如,順,日,眞,去,合,3,
2542,食,閏,船,眞,去,合,3,
2543,亡,運,明,文,去,,3,
2544,王,問,云,文,去,合,3,
2545,許,運,曉,文,去,合,3,
2546,匹,問,滂,文,去,,3,
2547,方,問,幫,文,去,,3,
2548,於,問,影,文,去,合,3,
2549,居,運,見,文,去,合,3,
2550,渠,運,羣,文,去,合,3,
2551,扶,問,並,文,去,,3,
2552,香,靳,曉,欣,去,開,3,
2553,居,焮,見,欣,去,開,3,
2554,巨,靳,羣,欣,去,開,3,
2555,於,靳,影,欣,去,開,3,
2556,吾,靳,疑,欣,去,開,3,
2557,魚,怨,疑,元,去,合,3,
2558,於,願,影,元,去,合,3,
2559,方,願,幫,元,去,,3,
2560,去,願,溪,元,去,合,3,
2561,無,販,明,元,去,,3,
2562,符,万,並,元,去,,3,
2563,芳,万,滂,元,去,,3,
2564,居,万,見,元,去,開,3,
