小韻號,上字,下字,字,韻,調,呼,等,重紐
2565,於,建,影,元,去,開,3,
2566,許,建,曉,元,去,開,3,
2567,虛,願,曉,元,去,合,3,
2568,渠,建,羣,元,去,開,3,
2569,叉,万,初,元,去,合,3,
2570,于,願,云,元,去,合,3,
2571,語,堰,疑,元,去,開,3,
2572,臼,万,羣,元,去,合,3,
2573,居,願,見,元,去,合,3,
2574,胡,困,匣,魂,去,合,1,
2575,都,困,端,魂,去,合,1,
2576,蘇,困,心,魂,去,合,1,
2577,苦,悶,溪,魂,去,合,1,
2578,奴,困,泥,魂,去,合,1,
2579,烏,困,影,魂,去,合,1,
2580,莫,困,明,魂,去,,1,
2581,徂,悶,從,魂,去,合,1,
2582,古,困,見,魂,去,合,1,
2583,普,悶,滂,魂,去,,1,
2584,徒,困,定,魂,去,合,1,
2585,倉,困,清,魂,去,合,1,
2586,蒲,悶,並,魂,去,,1,
2587,五,困,疑,魂,去,合,1,
2588,盧,困,來,魂,去,合,1,
2589,甫,悶,幫,魂,去,,1,
2590,呼,悶,曉,魂,去,合,1,
2591,子,寸,精,魂,去,合,1,
2592,胡,艮,匣,痕,去,開,1,
2593,古,恨,見,痕,去,開,1,
2594,五,恨,疑,痕,去,開,1,
2595,烏,恨,影,痕,去,開,1,
2596,侯,旰,匣,寒,去,開,1,
2597,他,旦,透,寒,去,開,1,
2598,烏,旰,影,寒,去,開,1,
2599,得,按,端,寒,去,開,1,
2600,徒,案,定,寒,去,開,1,
2601,古,案,見,寒,去,開,1,
2602,五,旰,疑,寒,去,開,1,
2603,苦,旰,溪,寒,去,開,1,
2604,呼,旰,曉,寒,去,開,1,
2605,郎,旰,來,寒,去,開,1,
2606,奴,案,泥,寒,去,開,1,
2607,蒼,案,清,寒,去,開,1,
2608,蘇,旰,心,寒,去,開,1,
2609,則,旰,精,寒,去,開,1,
2610,徂,贊,從,寒,去,開,1,
2611,胡,玩,匣,寒,去,合,1,
2612,子,筭,精,寒,去,合,1,
2613,烏,貫,影,寒,去,合,1,
2614,古,玩,見,寒,去,合,1,
2615,七,亂,清,寒,去,合,1,
2616,五,換,疑,寒,去,合,1,
2617,徒,玩,定,寒,去,合,1,
2618,郎,段,來,寒,去,合,1,
2619,丁,貫,端,寒,去,合,1,
2620,通,貫,透,寒,去,合,1,
2621,火,貫,曉,寒,去,合,1,
2622,蘇,貫,心,寒,去,合,1,
2623,莫,半,明,寒,去,,1,
2624,博,漫,幫,寒,去,,1,
2625,普,半,滂,寒,去,,1,
2626,薄,半,並,寒,去,,1,
2627,奴,亂,泥,寒,去,合,1,
2628,在,玩,從,寒,去,合,1,
2629,口,喚,溪,寒,去,合,1,
2630,古,晏,見,刪,去,開,2,
2631,五,晏,疑,刪,去,開,2,
2632,烏,澗,影,刪,去,開,2,
2633,所,晏,生,刪,去,開,2,
2634,下,晏,匣,刪,去,開,2,
2635,謨,晏,明,刪,去,,2,
2636,烏,患,影,刪,去,合,2,
2637,胡,慣,匣,刪,去,合,2,
2638,古,患,見,刪,去,合,2,
2639,生,患,生,刪,去,合,2,
2640,初,患,初,刪,去,合,2,
2641,五,患,疑,刪,去,合,2,
2642,士,諫,崇,刪,去,開,2,
2643,普,患,滂,刪,去,,2,
2644,女,患,孃,刪,去,合,2,
2645,初,鴈,初,刪,去,開,2,
2646,丑,晏,徹,刪,去,開,2,
2647,古,莧,見,山,去,開,2,
2648,侯,襇,匣,山,去,開,2,
2649,蒲,莧,並,山,去,,2,
2650,匹,莧,滂,山,去,,2,
2651,胡,辨,匣,山,去,合,2,
2652,亡,莧,明,山,去,,2,
2653,丈,莧,澄,山,去,開,2,
2654,晡,幻,幫,山,去,,2,
2655,古,幻,見,山,去,合,2,
2656,蘇,佃,心,先,去,開,4,
2657,倉,甸,清,先,去,開,4,
2658,許,縣,曉,先,去,合,4,
2659,黃,練,匣,先,去,合,4,
2660,古,縣,見,先,去,合,4,
2661,堂,練,定,先,去,開,4,
2662,他,甸,透,先,去,開,4,
2663,郎,甸,來,先,去,開,4,
2664,古,電,見,先,去,開,4,
2665,奴,甸,泥,先,去,開,4,
2666,苦,甸,溪,先,去,開,4,
2667,胡,甸,匣,先,去,開,4,
2668,吾,甸,疑,先,去,開,4,
2669,於,甸,影,先,去,開,4,
2670,作,甸,精,先,去,開,4,
2671,莫,甸,明,先,去,,4,
2672,普,麵,滂,先,去,,4,
2673,在,甸,從,先,去,開,4,
2674,烏,縣,影,先,去,合,4,
2675,都,甸,端,先,去,開,4,
2676,呼,甸,曉,先,去,開,4,
2677,私,箭,心,仙,去,開,3,
2678,之,膳,章,仙,去,開,3,
2679,時,戰,常,仙,去,開,3,
2680,魚,變,疑,仙,去,開,3,B
2681,去,戰,溪,仙,去,開,3,A
2682,吉,掾,見,仙,去,合,3,A
2683,王,眷,云,仙,去,合,3,B
2684,彌,箭,明,仙,去,,3,A
2685,尺,絹,昌,仙,去,合,3,
2686,以,絹,以,仙,去,合,3,A
2687,陟,扇,知,仙,去,開,3,
2688,人,絹,日,仙,去,合,3,
2689,子,賤,精,仙,去,開,3,
2690,昌,戰,昌,仙,去,開,3,
2691,式,戰,書,仙,去,開,3,
2692,於,扇,影,仙,去,開,3,A
2693,居,倦,見,仙,去,合,3,B
2694,渠,卷,羣,仙,去,合,3,B
2695,力,卷,來,仙,去,合,3,
2696,丑,戀,徹,仙,去,合,3,
2697,彼,眷,幫,仙,去,,3,B
2698,所,眷,生,仙,去,合,3,
2699,七,絹,清,仙,去,合,3,
2700,皮,變,並,仙,去,,3,B
2701,辝,戀,邪,仙,去,合,3,
2702,息,絹,心,仙,去,合,3,
2703,士,戀,崇,仙,去,合,3,
2704,莊,眷,莊,仙,去,合,3,
2705,直,戀,澄,仙,去,合,3,
2706,才,線,從,仙,去,開,3,
2707,似,面,邪,仙,去,開,3,
2708,匹,戰,滂,仙,去,,3,A
2709,時,釧,常,仙,去,合,3,
2710,女,箭,孃,仙,去,開,3,
2711,知,戀,知,仙,去,合,3,
2712,予,線,以,仙,去,開,3,A
2713,婢,面,並,仙,去,,3,A
2714,持,碾,澄,仙,去,開,3,
2715,連,彥,來,仙,去,開,3,
2716,區,倦,溪,仙,去,合,3,B
2717,之,囀,章,仙,去,合,3,
2718,方,見,幫,先,去,,4,
2719,蘇,弔,心,蕭,去,開,4,
2720,他,弔,透,蕭,去,開,4,
2721,多,嘯,端,蕭,去,開,4,
2722,古,弔,見,蕭,去,開,4,
2723,奴,弔,泥,蕭,去,開,4,
2724,徒,弔,定,蕭,去,開,4,
2725,苦,弔,溪,蕭,去,開,4,
2726,力,弔,來,蕭,去,開,4,
2727,五,弔,疑,蕭,去,開,4,
2728,烏,叫,影,蕭,去,開,4,
2729,火,弔,曉,蕭,去,開,4,
2730,私,妙,心,宵,去,開,3,
2731,之,少,章,宵,去,開,3,
2732,弋,照,以,宵,去,開,3,A
2733,於,笑,影,宵,去,開,3,A
2734,直,照,澄,宵,去,開,3,
2735,寔,照,常,宵,去,開,3,
2736,渠,廟,羣,宵,去,開,3,B
2737,匹,妙,滂,宵,去,,3,A
2738,才,笑,從,宵,去,開,3,
2739,彌,笑,明,宵,去,,3,A
2740,七,肖,清,宵,去,開,3,
2741,力,照,來,宵,去,開,3,
2742,丘,召,溪,宵,去,開,3,B
2743,牛,召,疑,宵,去,開,3,B
2744,子,肖,精,宵,去,開,3,
2745,眉,召,明,宵,去,,3,B
2746,毗,召,並,宵,去,,3,A
2747,失,照,書,宵,去,開,3,
2748,丑,召,徹,宵,去,開,3,
2749,方,廟,幫,宵,去,,3,B
2750,巨,要,羣,宵,去,開,3,A
2751,人,要,日,宵,去,開,3,
2752,胡,教,匣,肴,去,開,2,
2753,古,孝,見,肴,去,開,2,
2754,呼,教,曉,肴,去,開,2,
2755,都,教,知,肴,去,開,2,
2756,北,教,幫,肴,去,,2,
2757,苦,教,溪,肴,去,開,2,
2758,莫,教,明,肴,去,,2,
2759,匹,皃,滂,肴,去,,2,
2760,丑,教,徹,肴,去,開,2,
2761,所,教,生,肴,去,開,2,
2762,直,教,澄,肴,去,開,2,
2763,奴,教,孃,肴,去,開,2,
2764,側,教,莊,肴,去,開,2,
2765,防,教,並,肴,去,,2,
2766,初,教,初,肴,去,開,2,
2767,於,教,影,肴,去,開,2,
2768,五,教,疑,肴,去,開,2,
2769,士,稍,崇,肴,去,開,2,
2770,胡,到,匣,豪,去,開,1,
2771,徒,到,定,豪,去,開,1,
2772,都,導,端,豪,去,開,1,
2773,古,到,見,豪,去,開,1,
2774,五,到,疑,豪,去,開,1,
2775,莫,報,明,豪,去,,1,
2776,郎,到,來,豪,去,開,1,
2777,七,到,清,豪,去,開,1,
2778,薄,報,並,豪,去,,1,
2779,博,秏,幫,豪,去,,1,
2780,在,到,從,豪,去,開,1,
2781,烏,到,影,豪,去,開,1,
2782,蘇,到,心,豪,去,開,1,
2783,苦,到,溪,豪,去,開,1,
2784,則,到,精,豪,去,開,1,
2785,呼,到,曉,豪,去,開,1,
2786,那,到,泥,豪,去,開,1,
2787,古,賀,見,歌,去,開,1,
2788,胡,箇,匣,歌,去,開,1,
2789,則,箇,精,歌,去,開,1,
2790,丁,佐,端,歌,去,開,1,
2791,郎,佐,來,歌,去,開,1,
2792,口,箇,溪,歌,去,開,1,
2793,五,个,疑,歌,去,開,1,
2794,唐,佐,定,歌,去,開,1,
2795,奴,箇,泥,歌,去,開,1,
2796,蘇,箇,心,歌,去,開,1,
2797,呼,箇,曉,歌,去,開,1,
2798,吐,邏,透,歌,去,開,1,
2799,古,臥,見,歌,去,合,1,
2800,胡,臥,匣,歌,去,合,1,
2801,則,臥,精,歌,去,合,1,
2802,苦,臥,溪,歌,去,合,1,
2803,湯,臥,透,歌,去,合,1,
2804,補,過,幫,歌,去,,1,
2805,麤,臥,清,歌,去,合,1,
2806,摸,臥,明,歌,去,,1,
2807,乃,臥,泥,歌,去,合,1,
2808,普,過,滂,歌,去,,1,
2809,徂,臥,從,歌,去,合,1,
2810,吾,貨,疑,歌,去,合,1,
2811,千,過,清,歌,去,開,1,
2812,呼,臥,曉,歌,去,合,1,
2813,徒,臥,定,歌,去,合,1,
2814,符,臥,並,歌,去,,1,
2815,魯,過,來,歌,去,合,1,
2816,都,唾,端,歌,去,合,1,
2817,先,臥,心,歌,去,合,1,
2818,安,賀,影,歌,去,開,1,
2819,烏,臥,影,歌,去,合,1,
2820,莫,駕,明,麻,去,,2,
2821,古,訝,見,麻,去,開,2,
2822,衣,嫁,影,麻,去,開,2,
2823,呼,訝,曉,麻,去,開,2,
2824,吾,駕,疑,麻,去,開,2,
2825,丑,亞,徹,麻,去,開,2,
2826,陟,駕,知,麻,去,開,2,
2827,側,駕,莊,麻,去,開,2,
2828,鋤,駕,崇,麻,去,開,2,
2829,辝,夜,邪,麻,去,開,3,
2830,枯,駕,溪,麻,去,開,2,
2831,胡,駕,匣,麻,去,開,2,
2832,慈,夜,從,麻,去,開,3,
2833,羊,謝,以,麻,去,開,3,
2834,充,夜,昌,麻,去,開,3,
2835,司,夜,心,麻,去,開,3,
2836,之,夜,章,麻,去,開,3,
2837,子,夜,精,麻,去,開,3,
2838,始,夜,書,麻,去,開,3,
2839,神,夜,船,麻,去,開,3,
2840,必,駕,幫,麻,去,,2,
2841,普,駕,滂,麻,去,,2,
2842,胡,化,匣,麻,去,合,2,
2843,呼,霸,曉,麻,去,合,2,
2844,苦,化,溪,麻,去,合,2,
2845,所,化,生,麻,去,合,2,
2846,白,駕,並,麻,去,,2,
2847,乃,亞,孃,麻,去,開,2,
2848,遷,謝,清,麻,去,開,3,
2849,所,嫁,生,麻,去,開,2,
2850,古,罵,見,麻,去,合,2,
2851,除,駕,澄,麻,去,開,2,
2852,五,化,疑,麻,去,合,2,
2853,烏,㕦,影,麻,去,合,2,
2854,餘,亮,以,陽,去,開,3,
2855,力,讓,來,陽,去,開,3,
2856,鋤,亮,崇,陽,去,開,3,
2857,人,㨾,日,陽,去,開,3,
2858,式,亮,書,陽,去,開,3,
2859,知,亮,知,陽,去,開,3,
2860,丑,亮,徹,陽,去,開,3,
2861,許,亮,曉,陽,去,開,3,
2862,直,亮,澄,陽,去,開,3,
2863,女,亮,孃,陽,去,開,3,
2864,疾,亮,從,陽,去,開,3,
2865,之,亮,章,陽,去,開,3,
2866,時,亮,常,陽,去,開,3,
2867,側,亮,莊,陽,去,開,3,
2868,於,亮,影,陽,去,開,3,
2869,其,亮,羣,陽,去,開,3,
2870,尺,亮,昌,陽,去,開,3,
2871,初,亮,初,陽,去,開,3,
2872,子,亮,精,陽,去,開,3,
2873,魚,向,疑,陽,去,開,3,
2874,敷,亮,滂,陽,去,,3,
2875,巫,放,明,陽,去,,3,
2876,許,訪,曉,陽,去,合,3,
2877,居,況,見,陽,去,合,3,
2878,于,放,云,陽,去,合,3,
2879,甫,妄,幫,陽,去,,3,
2880,息,亮,心,陽,去,開,3,
2881,居,亮,見,陽,去,開,3,
2882,丘,亮,溪,陽,去,開,3,
2883,七,亮,清,陽,去,開,3,
2884,渠,放,羣,陽,去,合,3,
2885,符,況,並,陽,去,,3,
2886,徒,浪,定,唐,去,開,1,
2887,來,宕,來,唐,去,開,1,
2888,下,浪,匣,唐,去,開,1,
2889,烏,浪,影,唐,去,開,1,
2890,五,浪,疑,唐,去,開,1,
2891,則,浪,精,唐,去,開,1,
2892,蒲,浪,並,唐,去,,1,
2893,徂,浪,從,唐,去,開,1,
2894,丁,浪,端,唐,去,開,1,
2895,苦,浪,溪,唐,去,開,1,
2896,補,曠,幫,唐,去,,1,
2897,他,浪,透,唐,去,開,1,
2898,苦,謗,溪,唐,去,合,1,
2899,奴,浪,泥,唐,去,開,1,
2900,蘇,浪,心,唐,去,開,1,
2901,乎,曠,匣,唐,去,合,1,
2902,古,曠,見,唐,去,合,1,
2903,古,浪,見,唐,去,開,1,
2904,呼,浪,曉,唐,去,合,1,
2905,莫,浪,明,唐,去,,1,
2906,烏,浪,影,唐,去,合,1,
2907,於,敬,影,庚,去,開,3,
2908,居,慶,見,庚,去,開,3,
2909,渠,敬,羣,庚,去,開,3,
2910,丘,敬,溪,庚,去,開,3,
2911,古,孟,見,庚,去,開,2,
2912,眉,病,明,庚,去,,3,
2913,皮,命,並,庚,去,,3,
2914,莫,更,明,庚,去,,2,
2915,戶,孟,匣,庚,去,合,2,
2916,陂,病,幫,庚,去,,3,
2917,爲,命,云,庚,去,合,3,
2918,下,更,匣,庚,去,開,2,
2919,於,孟,影,庚,去,開,2,
2920,楚,敬,初,庚,去,開,3,
2921,猪,孟,知,庚,去,開,2,
2922,他,孟,徹,庚,去,開,2,
2923,北,孟,幫,庚,去,,2,
2924,除,更,澄,庚,去,開,2,
2925,所,敬,生,庚,去,開,3,
2926,魚,敬,疑,庚,去,開,3,
2927,蒲,孟,並,庚,去,,2,
2928,許,更,曉,庚,去,開,2,
2929,烏,橫,影,庚,去,合,2,
2930,側,迸,莊,耕,去,開,2,
2931,北,諍,幫,耕,去,,2,
2932,蒲,迸,並,耕,去,,2,
2933,鷖,迸,影,耕,去,開,2,
2934,五,爭,疑,耕,去,開,2,
2935,呼,迸,曉,耕,去,合,2,
2936,居,正,見,清,去,開,3,A
2937,七,政,清,清,去,開,3,
2938,之,盛,章,清,去,開,3,
2939,式,正,書,清,去,開,3,
2940,直,正,澄,清,去,開,3,
2941,丑,鄭,徹,清,去,開,3,
2942,息,正,心,清,去,開,3,
2943,力,政,來,清,去,開,3,
2944,匹,正,滂,清,去,,3,A
2945,休,正,曉,清,去,合,3,A
2946,畀,政,幫,清,去,,3,A
2947,防,正,並,清,去,,3,A
2948,疾,政,從,清,去,開,3,
2949,承,正,常,清,去,開,3,
2950,彌,正,明,清,去,,3,A
2951,墟,正,溪,清,去,開,3,A
2952,許,令,曉,清,去,開,3,A
2953,子,姓,精,清,去,開,3,
2954,古,定,見,青,去,開,4,
2955,乃,定,泥,青,去,開,4,
2956,蘇,佞,心,青,去,開,4,
2957,胡,定,匣,青,去,開,4,
2958,徒,徑,定,青,去,開,4,
2959,丁,定,端,青,去,開,4,
2960,苦,定,溪,青,去,開,4,
2961,他,定,透,青,去,開,4,
2962,千,定,清,青,去,開,4,
2963,莫,定,明,青,去,,4,
2964,烏,定,影,青,去,開,4,
2965,郎,定,來,青,去,開,4,
2966,諸,應,章,蒸,去,開,3,
2967,以,證,以,蒸,去,開,3,
2968,實,證,船,蒸,去,開,3,
2969,而,證,日,蒸,去,開,3,
2970,於,證,影,蒸,去,開,3,
2971,子,孕,精,蒸,去,開,3,
2972,許,應,曉,蒸,去,開,3,
2973,詩,證,書,蒸,去,開,3,
2974,丈,證,澄,蒸,去,開,3,
2975,里,甑,來,蒸,去,開,3,
2976,皮,證,並,蒸,去,,3,
2977,昌,孕,昌,蒸,去,開,3,
2978,牛,𩜁,疑,蒸,去,開,3,
2979,常,證,常,蒸,去,開,3,
2980,丑,證,徹,蒸,去,開,3,
2981,其,𩜁,羣,蒸,去,開,3,
2982,都,鄧,端,登,去,開,1,
2983,昨,亙,從,登,去,開,1,
2984,古,鄧,見,登,去,開,1,
2985,千,鄧,清,登,去,開,1,
2986,徒,亙,定,登,去,開,1,
2987,武,亙,明,登,去,,1,
2988,方,隥,幫,登,去,,1,
2989,父,鄧,並,登,去,,1,
2990,魯,鄧,來,登,去,開,1,
2991,子,鄧,精,登,去,開,1,
2992,思,贈,心,登,去,開,1,
2993,台,鄧,透,登,去,開,1,
2994,于,救,云,尤,去,開,3,
2995,居,祐,見,尤,去,開,3,
2996,直,祐,澄,尤,去,開,3,
2997,陟,救,知,尤,去,開,3,
2998,舒,救,書,尤,去,開,3,
2999,尺,救,昌,尤,去,開,3,
3000,似,祐,邪,尤,去,開,3,
3001,許,救,曉,尤,去,開,3,
3002,職,救,章,尤,去,開,3,
3003,巨,救,羣,尤,去,開,3,
3004,所,祐,生,尤,去,開,3,
3005,側,救,莊,尤,去,開,3,
3006,敷,救,滂,尤,去,,3,
3007,初,救,初,尤,去,開,3,
3008,方,副,幫,尤,去,,3,
3009,丑,救,徹,尤,去,開,3,
3010,力,救,來,尤,去,開,3,
3011,息,救,心,尤,去,開,3,
3012,即,就,精,尤,去,開,3,
3013,鋤,祐,崇,尤,去,開,3,
3014,疾,僦,從,尤,去,開,3,
3015,女,救,孃,尤,去,開,3,
3016,扶,富,並,尤,去,,3,
3017,余,救,以,尤,去,開,3,
3018,承,呪,常,尤,去,開,3,
3019,人,又,日,尤,去,開,3,
3020,亡,救,明,尤,去,,3,
3021,牛,救,疑,尤,去,開,3,
3022,丘,救,溪,尤,去,開,3,
3023,七,溜,清,尤,去,開,3,
3024,胡,遘,匣,侯,去,開,1,
3025,苦,候,溪,侯,去,開,1,
3026,莫,候,明,侯,去,,1,
3027,匹,候,滂,侯,去,,1,
3028,徒,候,定,侯,去,開,1,
3029,都,豆,端,侯,去,開,1,
3030,奴,豆,泥,侯,去,開,1,
3031,蘇,奏,心,侯,去,開,1,
3032,則,候,精,侯,去,開,1,
3033,他,候,透,侯,去,開,1,
3034,烏,候,影,侯,去,開,1,
3035,古,候,見,侯,去,開,1,
3036,倉,奏,清,侯,去,開,1,
3037,盧,候,來,侯,去,開,1,
3038,呼,漏,曉,侯,去,開,1,
3039,蒲,候,並,侯,去,,1,
3040,五,遘,疑,侯,去,開,1,
3041,才,奏,從,侯,去,開,1,
3042,伊,謬,影,幽,去,開,3,
3043,靡,幼,明,幽,去,,3,
3044,丘,謬,溪,幽,去,開,3,
3045,巨,幼,羣,幽,去,開,3,
3046,七,鴆,清,侵,去,開,3,
3047,子,鴆,精,侵,去,開,3,
3048,汝,鴆,日,侵,去,開,3,
3049,直,禁,澄,侵,去,開,3,
3050,之,任,章,侵,去,開,3,
3051,巨,禁,羣,侵,去,開,3,B
3052,居,蔭,見,侵,去,開,3,B
3053,乃,禁,孃,侵,去,開,3,
3054,於,禁,影,侵,去,開,3,B
3055,所,禁,生,侵,去,開,3,
3056,丑,禁,徹,侵,去,開,3,
3057,莊,蔭,莊,侵,去,開,3,
3058,楚,譖,初,侵,去,開,3,
3059,宜,禁,疑,侵,去,開,3,B
3060,知,鴆,知,侵,去,開,3,
3061,良,鴆,來,侵,去,開,3,
3062,時,鴆,常,侵,去,開,3,
3063,于,禁,云,侵,去,開,3,B
3064,式,禁,書,侵,去,開,3,
3065,苦,紺,溪,覃,去,開,1,
3066,古,暗,見,覃,去,開,1,
3067,胡,紺,匣,覃,去,開,1,
3068,烏,紺,影,覃,去,開,1,
3069,他,紺,透,覃,去,開,1,
3070,蘇,紺,心,覃,去,開,1,
3071,七,紺,清,覃,去,開,1,
3072,徒,紺,定,覃,去,開,1,
3073,五,紺,疑,覃,去,開,1,
3074,丁,紺,端,覃,去,開,1,
3075,奴,紺,泥,覃,去,開,1,
3076,郎,紺,來,覃,去,開,1,
3077,呼,紺,曉,覃,去,開,1,
3078,作,紺,精,覃,去,開,1,
3079,苦,濫,溪,談,去,開,1,
3080,盧,𣊟,來,談,去,開,1,
3081,吐,濫,透,談,去,開,1,
3082,古,蹔,見,談,去,開,1,
3083,呼,濫,曉,談,去,開,1,
3084,下,瞰,匣,談,去,開,1,
3085,徒,濫,定,談,去,開,1,
3086,藏,濫,從,談,去,開,1,
3087,都,濫,端,談,去,開,1,
3088,蘇,暫,心,談,去,開,1,
3089,以,贍,以,鹽,去,開,3,A
3090,時,豔,常,鹽,去,開,3,
3091,而,豔,日,鹽,去,開,3,
3092,於,豔,影,鹽,去,開,3,A
3093,方,驗,幫,鹽,去,,3,B
3094,魚,窆,疑,鹽,去,開,3,B
3095,舒,贍,書,鹽,去,開,3,
3096,子,豔,精,鹽,去,開,3,
3097,七,豔,清,鹽,去,開,3,
3098,力,驗,來,鹽,去,開,3,
3099,丑,豔,徹,鹽,去,開,3,
3100,昌,豔,昌,鹽,去,開,3,
3101,於,驗,影,鹽,去,開,3,B
3102,慈,豔,從,鹽,去,開,3,
3103,章,豔,章,鹽,去,開,3,
3104,他,念,透,添,去,開,4,
3105,奴,店,泥,添,去,開,4,
3106,都,念,端,添,去,開,4,
3107,先,念,心,添,去,開,4,
3108,徒,念,定,添,去,開,4,
3109,紀,念,見,添,去,開,4,
3110,於,念,影,添,去,開,4,
3111,子,念,精,添,去,開,4,
3112,漸,念,從,添,去,開,4,
3113,苦,念,溪,添,去,開,4,
3114,力,店,來,添,去,開,4,
3115,魚,欠,疑,嚴,去,開,3,
3116,許,欠,曉,嚴,去,開,3,
3117,丘,釅,溪,嚴,去,開,3,
3118,亡,劒,明,凡,去,,3,
3119,戶,韽,匣,咸,去,開,2,
3120,於,陷,影,咸,去,開,2,
3121,莊,陷,莊,咸,去,開,2,
3122,陟,陷,知,咸,去,開,2,
3123,口,陷,溪,咸,去,開,2,
3124,佇,陷,澄,咸,去,開,2,
3125,仕,陷,崇,咸,去,開,2,
3126,公,陷,見,咸,去,開,2,
3127,尼,𧸖,孃,咸,去,開,2,
3128,玉,陷,疑,咸,去,開,2,
3129,格,懺,見,銜,去,開,2,
3130,楚,鑒,初,銜,去,開,2,
3131,子,鑑,莊,銜,去,開,2,
3132,所,鑑,生,銜,去,開,2,
3133,許,鑑,曉,銜,去,開,2,
3134,蒲,鑑,並,銜,去,,2,
3135,胡,懺,匣,銜,去,開,2,
3136,士,懺,崇,銜,去,開,2,
3137,,,影,銜,去,開,2,
3138,扶,泛,並,凡,去,,3,
3139,孚,梵,滂,凡,去,,3,
3140,居,欠,見,嚴,去,開,3,
3141,於,劒,影,嚴,去,開,3,
3142,烏,谷,影,東,入,開,1,
3143,徒,谷,定,東,入,開,1,
3144,古,祿,見,東,入,開,1,
3145,胡,谷,匣,東,入,開,1,
3146,空,谷,溪,東,入,開,1,
3147,他,谷,透,東,入,開,1,
3148,丁,木,端,東,入,開,1,
3149,桑,谷,心,東,入,開,1,
3150,盧,谷,來,東,入,開,1,
3151,呼,木,曉,東,入,開,1,
3152,昨,木,從,東,入,開,1,
3153,千,木,清,東,入,開,1,
3154,作,木,精,東,入,開,1,
3155,蒲,木,並,東,入,,1,
3156,普,木,滂,東,入,,1,
3157,博,木,幫,東,入,,1,
3158,莫,卜,明,東,入,,1,
3159,方,六,幫,東,入,,3,
3160,房,六,並,東,入,,3,
3161,所,六,生,東,入,開,3,
3162,力,竹,來,東,入,開,3,
3163,直,六,澄,東,入,開,3,
3164,居,六,見,東,入,開,3,
3165,驅,匊,溪,東,入,開,3,
3166,殊,六,常,東,入,開,3,
3167,昌,六,昌,東,入,開,3,
3168,余,六,以,東,入,開,3,
3169,渠,竹,羣,東,入,開,3,
3170,七,宿,清,東,入,開,3,
3171,如,六,日,東,入,開,3,
3172,之,六,章,東,入,開,3,
3173,式,竹,書,東,入,開,3,
3174,許,竹,曉,東,入,開,3,
3175,張,六,知,東,入,開,3,
3176,子,六,精,東,入,開,3,
3177,初,六,初,東,入,開,3,
3178,女,六,孃,東,入,開,3,
3179,側,六,莊,東,入,開,3,
3180,芳,福,滂,東,入,,3,
3181,於,六,影,東,入,開,3,
3182,息,逐,心,東,入,開,3,
3183,莫,六,明,東,入,,3,
3184,于,六,云,東,入,開,3,
3185,丑,六,徹,東,入,開,3,
3186,魚,菊,疑,東,入,開,3,
3187,才,六,從,東,入,開,3,
3188,烏,酷,影,冬,入,合,1,
3189,徒,沃,定,冬,入,合,1,
3190,冬,毒,端,冬,入,合,1,
3191,苦,沃,溪,冬,入,合,1,
3192,胡,沃,匣,冬,入,合,1,
3193,蒲,沃,並,冬,入,,1,
