識別,韻目,韻目列號,韻攝,廣韻聲調,目次序號
1,東,1,通,上平,1
2,冬,2,通,上平,2
3,鍾,3,通,上平,3
4,江,4,江,上平,4
5,支,5,止,上平,5
6,脂,6,止,上平,6
7,之,7,止,上平,7
8,微,8,止,上平,8
9,魚,9,遇,上平,9
10,虞,10,遇,上平,10
11,模,11,遇,上平,11
12,齊,12,蟹,上平,12
13,∅,13,蟹,0,0
14,∅,14,蟹,0,0
15,佳,15,蟹,上平,13
16,皆,16,蟹,上平,14
17,∅,17,蟹,0,0
18,灰,18,蟹,上平,15
19,咍,19,蟹,上平,16
20,∅,20,蟹,0,0
21,真,21,臻,上平,17
22,諄,22,臻,上平,18
23,臻,23,臻,上平,19
24,文,24,臻,上平,20
25,殷,25,臻,上平,21
26,元,26,臻,上平,22
27,魂,27,臻,上平,23
28,痕,28,臻,上平,24
29,寒,29,山,上平,25
30,桓,30,山,上平,26
31,刪,31,山,上平,27
32,山,32,山,上平,28
33,先,33,山,下平,1
34,仙,34,山,下平,2
35,蕭,35,效,下平,3
36,宵,36,效,下平,4
37,肴,37,效,下平,5
38,豪,38,效,下平,6
39,歌,39,果,下平,7
40,戈,40,果,下平,8
41,麻,41,假,下平,9
42,陽,42,宕,下平,10
43,唐,43,宕,下平,11
44,庚,44,梗,下平,12
45,耕,45,梗,下平,13
46,清,46,梗,下平,14
47,青,47,梗,下平,15
48,蒸,48,曾,下平,16
49,登,49,曾,下平,17
50,尤,50,流,下平,18
51,侯,51,流,下平,19
52,幽,52,流,下平,20
53,侵,53,深,下平,21
54,覃,54,咸,下平,22
55,談,55,咸,下平,23
56,鹽,56,咸,下平,24
57,添,57,咸,下平,25
58,咸,58,咸,下平,26
59,銜,59,咸,下平,27
60,嚴,60,咸,下平,28
61,凡,61,咸,下平,29
62,董,1,通,上,1
63,∅,2,通,0,0
64,腫,3,通,上,2
65,講,4,江,上,3
66,紙,5,止,上,4
67,旨,6,止,上,5
68,止,7,止,上,6
69,尾,8,止,上,7
70,語,9,遇,上,8
71,麌,10,遇,上,9
72,姥,11,遇,上,10
73,薺,12,蟹,上,11
74,∅,13,蟹,0,0
75,∅,14,蟹,0,0
76,蟹,15,蟹,上,12
77,駭,16,蟹,上,13
78,∅,17,蟹,0,0
79,賄,18,蟹,上,14
80,海,19,蟹,上,15
81,∅,20,蟹,0,0
82,軫,21,臻,上,16
83,準,22,臻,上,17
84,∅,23,臻,0,0
85,吻,24,臻,上,18
86,隱,25,臻,上,19
87,阮,26,臻,上,20
88,混,27,臻,上,21
89,很,28,臻,上,22
90,旱,29,山,上,23
91,緩,30,山,上,24
92,潸,31,山,上,25
93,產,32,山,上,26
94,銑,33,山,上,27
95,獮,34,山,上,28
96,篠,35,效,上,29
97,小,36,效,上,30
98,巧,37,效,上,31
99,晧,38,效,上,32
100,哿,39,果,上,33
101,果,40,果,上,34
102,馬,41,假,上,35
103,養,42,宕,上,36
104,蕩,43,宕,上,37
105,梗,44,梗,上,38
106,耿,45,梗,上,39
107,靜,46,梗,上,40
108,迥,47,梗,上,41
109,拯,48,曾,上,42
110,等,49,曾,上,43
111,有,50,流,上,44
112,厚,51,流,上,45
113,黝,52,流,上,46
114,寢,53,深,上,47
115,感,54,咸,上,48
116,敢,55,咸,上,49
117,琰,56,咸,上,50
118,忝,57,咸,上,51
119,豏,58,咸,上,52
120,檻,59,咸,上,53
121,儼,60,咸,上,54
122,范,61,咸,上,55
123,送,1,通,去,1
124,宋,2,通,去,2
125,用,3,通,去,3
126,絳,4,江,去,4
127,寘,5,止,去,5
128,至,6,止,去,6
129,志,7,止,去,7
130,未,8,止,去,8
131,御,9,遇,去,9
132,遇,10,遇,去,10
133,暮,11,遇,去,11
134,霽,12,蟹,去,12
135,祭,13,蟹,去,13
136,泰,14,蟹,去,14
137,卦,15,蟹,去,15
138,怪,16,蟹,去,16
139,夬,17,蟹,去,17
140,隊,18,蟹,去,18
141,代,19,蟹,去,19
142,廢,20,蟹,去,20
143,震,21,臻,去,21
144,稕,22,臻,去,22
145,齔,23,臻,去,23
146,問,24,臻,去,24
147,焮,25,臻,去,25
148,願,26,臻,去,26
149,慁,27,臻,去,27
150,恨,28,臻,去,28
151,翰,29,山,去,29
152,換,30,山,去,30
153,諫,31,山,去,31
154,襇,32,山,去,32
155,霰,33,山,去,33
156,線,34,山,去,34
157,嘯,35,效,去,35
158,笑,36,效,去,36
159,效,37,效,去,37
160,号,38,效,去,38
161,箇,39,果,去,39
162,過,40,果,去,40
163,禡,41,假,去,41
164,漾,42,宕,去,42
165,宕,43,宕,去,43
166,敬,44,梗,去,44
167,諍,45,梗,去,45
168,勁,46,梗,去,46
169,徑,47,梗,去,47
170,證,48,曾,去,48
171,嶝,49,曾,去,49
172,宥,50,流,去,50
173,猴,51,流,去,51
174,幼,52,流,去,52
175,沁,53,深,去,53
176,勘,54,咸,去,54
177,闞,55,咸,去,55
178,豔,56,咸,去,56
179,㮇,57,咸,去,57
180,陷,58,咸,去,58
181,鑑,59,咸,去,59
182,釅,60,咸,去,60
183,梵,61,咸,去,61
184,屋,1,通,入,1
185,沃,2,通,入,2
186,燭,3,通,入,3
187,覺,4,江,入,4
188,∅,5,止,0,0
189,∅,6,止,0,0
190,∅,7,止,0,0
191,∅,8,止,0,0
192,∅,9,遇,0,0
193,∅,10,遇,0,0
194,∅,11,遇,0,0
195,∅,12,蟹,0,0
196,∅,13,蟹,0,0
197,∅,14,蟹,0,0
198,∅,15,蟹,0,0
199,∅,16,蟹,0,0
200,∅,17,蟹,0,0
201,∅,18,蟹,0,0
202,∅,19,蟹,0,0
203,∅,20,蟹,0,0
204,質,21,臻,入,5
205,術,22,臻,入,6
206,櫛,23,臻,入,7
207,物,24,臻,入,8
208,迄,25,臻,入,9
209,月,26,臻,入,10
210,沒,27,臻,入,11
211,麧,28,臻,入,12
212,曷,29,山,入,13
213,末,30,山,入,14
214,黠,31,山,入,15
215,鎋,32,山,入,16
216,屑,33,山,入,17
217,薛,34,山,入,18
218,∅,35,效,0,0
219,∅,36,效,0,0
220,∅,37,效,0,0
221,∅,38,效,0,0
222,∅,39,果,0,0
223,∅,40,果,0,0
224,∅,41,假,0,0
225,藥,42,宕,入,19
226,鐸,43,宕,入,20
227,陌,44,梗,入,21
228,麥,45,梗,入,22
229,昔,46,梗,入,23
230,錫,47,梗,入,24
231,職,48,曾,入,25
232,德,49,曾,入,26
233,∅,50,流,0,0
234,∅,51,流,0,0
235,∅,52,流,0,0
236,緝,53,深,入,27
237,合,54,咸,入,28
238,盍,55,咸,入,29
239,葉,56,咸,入,30
240,怗,57,咸,入,31
241,洽,58,咸,入,32
242,狎,59,咸,入,33
243,業,60,咸,入,34
244,乏,61,咸,入,35
