識別號,韻系列號,韻系行號,韻目索引,目次識別號,目次,攝,韻系,韻目,調,呼,等,韻母,切語下字,等呼,韻母拼音碼,備註
1,1,1,01-1,1,1.01東,通,東,東,平,開,1,東開1,工公紅東洪空,獨洪,ong,
2,1,2,01-2,62,3.01董,通,東,董,上,開,1,董開1,動乙摠董蠓孔揔,獨洪,ong,
3,1,3,01-3,123,4.01送,通,東,送,去,開,1,送開1,貢弄送凍鳳,獨洪,ong,
4,1,4,01-4,184,5.01屋,通,東,屋,入,開,1,屋開1,谷祿禄木卜,獨洪,ok,
5,1,1,01-1,1,1.01東,通,東,東,平,開,3,東開3,弓戎中宮終融隆,獨細,iong,
6,1,2,01-2,62,3.01董,通,東,董,上,開,3,董開3,,獨細,iong,董韻無3等字
7,1,3,01-3,123,4.01送,通,東,送,去,開,3,送開3,仲眾衆,獨細,iong,
8,1,4,01-4,184,5.01屋,通,東,屋,入,開,3,屋開3,六逐匊宿竹菊福,獨細,iok,
9,2,1,02-1,2,1.02冬,通,冬,冬,平,開,1,冬開1,宗冬,獨洪,ong,
10,2,2,02-2,63,,通,冬,,,開,1,,,,,上聲字少，併入腫韻
11,2,3,02-3,124,4.02宋,通,冬,宋,去,開,1,宋開1,統宋綜,獨洪,ong,
12,2,4,02-4,185,5.02沃,通,冬,沃,入,開,1,沃開1,毒沃篤酷,獨洪,ok,
13,3,1,03-1,3,1.03鍾,通,鍾,鍾,平,開,3,鍾開3,容凶庸鍾恭封,獨細,iong,
14,3,2,03-2,64,3.02腫,通,鍾,腫,上,開,3,腫開3,隴勇拱悚冢冗踵奉宂𪁪湩,獨細,iong,
15,3,3,03-3,125,4.03用,通,鍾,用,去,開,3,用開3,用訟頌,獨細,iong,
16,3,4,03-4,186,5.03燭,通,鍾,燭,入,開,3,燭開3,玉欲曲足蜀祿録,獨細,iok,
17,4,1,04-1,4,1.04江,江,江,江,平,開,2,江開2,雙江,獨洪,ang,
18,4,2,04-2,65,3.03講,江,江,講,上,開,2,講開2,項講慃,獨洪,ang,
19,4,3,04-3,126,4.04絳,江,江,絳,去,開,2,絳開2,巷絳降,獨洪,ang,
20,4,4,04-4,187,5.04覺,江,江,覺,入,開,2,覺開2,岳角覺,獨洪,ak,
21,5,1,05-1,5,1.05支,止,支,支,平,開,3,支開3,移支離知宜羈奇皮肌其兹甾,開細,i,
22,5,2,05-2,66,3.04紙,止,支,紙,上,開,3,紙開3,氏紙此是豸侈爾綺倚俾婢弭帋,開細,i,
23,5,3,05-3,127,4.05寘,止,支,寘,去,開,3,寘開3,義賜豉智寄企避靡彼,開細,i,
24,5,4,05-4,188,,止,支,,,,,,,開細,,
25,5,1,05-1,5,1.05支,止,支,支,平,合,3,支合3,為爲垂危吹隨規隋隹,合細,ui,
26,5,2,05-2,66,3.04紙,止,支,紙,上,合,3,紙合3,累委詭捶髓毀,合細,ui,
27,5,3,05-3,127,4.05寘,止,支,寘,去,合,3,寘合3,睡僞恚瑞累,合細,ui,
28,5,4,05-4,188,,止,支,,,,,,,合細,,
29,6,1,06-1,6,1.06脂,止,脂,脂,平,開,3,脂開3,夷脂飢尼冗資私眉悲,開細,i,
30,6,2,06-2,67,3.05旨,止,脂,旨,上,開,3,旨開3,雉視矢姊屐履几美鄙,開細,i,
31,6,3,06-3,128,4.06至,止,脂,至,去,開,3,至開3,利四自冀兾至器二季悸媚備寐祕,開細,i,
32,6,4,06-4,189,,止,脂,,,,,,,開細,,
33,6,1,06-1,6,1.06脂,止,脂,脂,平,合,3,脂合3,追綏佳遺維,合細,ui,
34,6,2,06-2,67,3.05旨,止,脂,旨,上,合,3,旨合3,誄洧水軌癸壘,合細,ui,
35,6,3,06-3,128,4.06至,止,脂,至,去,合,3,至合3,類遂萃位醉愧,合細,ui,
36,6,4,06-4,189,,止,脂,,,,,,,合細,,
37,7,1,07-1,7,1.07之,止,之,之,平,開,3,之開3,而之茲持甚菑,開細,i,
38,7,2,07-2,68,3.06止,止,之,止,上,開,3,止開3,己止紀市里史理擬士,開細,i,
39,7,3,07-3,129,4.07志,止,之,志,去,開,3,志開3,吏記志置,開細,i,
40,7,4,07-4,190,,止,之,,,,,,,,,
41,8,1,08-1,8,1.08微,止,微,微,平,開,3,微開3,希衣依,開細,i,
42,8,2,08-2,69,3.07尾,止,微,尾,上,開,3,尾開3,豈狶豨,開細,i,
43,8,3,08-3,130,4.08未,止,微,未,去,開,3,未開3,既旣豙,開細,i,
44,8,4,08-4,191,,止,微,,,,,,,,,
45,8,1,08-1,8,1.08微,止,微,微,平,合,3,微合3,韋歸微非,合細,ui,
46,8,2,08-2,69,3.07尾,止,微,尾,上,合,3,尾合3,偉鬼匪尾,合細,ui,
47,8,3,08-3,130,4.08未,止,微,未,去,合,3,未合3,貴胃畏沸未味,合細,ui,
48,8,4,08-4,191,,止,微,,,,,,,,,
49,9,1,09-1,9,1.09魚,遇,魚,魚,平,開,3,魚開3,居魚諸余葅,獨細,ir,
50,9,2,09-2,70,3.08語,遇,魚,語,上,開,3,語開3,巨舉呂吕渚與許與与,獨細,ir,
51,9,3,09-3,131,4.09御,遇,魚,御,去,開,3,御開3,倨去據洳預恕署助慮御,獨細,ir,
52,9,4,09-4,192,,遇,魚,,,,,,,,,
53,10,1,10-1,10,1.10虞,遇,虞,虞,平,開,3,虞開3,俱朱誅隅俞輸逾芻于無夫,獨細,u,
54,10,2,10-2,71,3.09麌,遇,虞,麌,上,開,3,麌開3,矩主庾雨禹羽武甫,獨細,u,
55,10,3,10-3,132,4.10遇,遇,虞,遇,去,開,3,遇開3,具遇句戌戍注,獨細,u,
56,10,4,10-4,193,,遇,虞,,,,,,,,,
57,11,1,11-1,11,1.11模,遇,模,模,平,開,1,模開1,胡都吳乎姑烏吾孤,獨洪,oo,
58,11,2,11-2,72,3.10姥,遇,模,姥,上,開,1,姥開1,古戶戸杜魯補,獨洪,oo,
59,11,3,11-3,133,4.11暮,遇,模,暮,去,開,1,暮開1,故誤暮祚路,獨洪,oo,
60,11,4,11-4,194,,遇,模,,,,,,,,,
61,12,1,12-1,12,1.12齊,蟹,齊,齊,平,開,4,齊開4,奚雞稽低兮臡迷,開細,e,
62,12,2,12-2,73,3.11薺,蟹,齊,薺,上,開,4,薺開4,禮啟啓弟米,開細,e,
63,12,3,12-3,134,4.12霽,蟹,齊,霽,去,開,4,霽開4,詣計戾,開細,e,
64,12,4,12-4,195,,蟹,齊,,,,,,,,,
65,12,1,12-1,12,1.12齊,蟹,齊,齊,平,合,4,齊合4,圭攜,合細,ue,攜：戶圭切
66,12,2,12-2,73,3.11薺,蟹,齊,薺,上,合,4,薺合4,,合細,ue,薺合4無字
67,12,3,12-3,134,4.12霽,蟹,齊,霽,去,合,4,霽合4,桂惠,合細,ue,
68,12,4,12-4,195,,蟹,齊,,,,,,,,,
69,13,1,13-1,13,,蟹,祭,,,,,,,,,
70,13,2,13-2,74,,蟹,祭,,,,,,,,,
71,13,3,13-3,135,4.13祭,蟹,祭,祭,去,開,3,祭開3,例制罽祭憩袂蔽弊𡚁,開細,e,
72,13,4,13-4,196,,蟹,祭,,,,,,,,,
73,13,1,13-1,13,,蟹,祭,,,,,,,,,
74,13,2,13-2,74,,蟹,祭,,,,,,,,,
75,13,3,13-3,135,4.13祭,蟹,祭,祭,去,合,3,祭合3,芮銳衛稅劌歲,合細,ue,
76,13,4,13-4,196,,蟹,祭,,,,,,,,,
77,14,1,14-1,14,,蟹,泰,,,,,,,,,
78,14,2,14-2,75,,蟹,泰,,,,,,,,,
79,14,3,14-3,136,4.14泰,蟹,泰,泰,去,開,1,泰開1,蓋太艾大帶,開洪,ai,
80,14,4,14-4,197,,蟹,泰,,,,,,,,,
81,14,1,14-1,14,,蟹,泰,,,,,,,,,
82,14,2,14-2,75,,蟹,泰,,,,,,,,,
83,14,3,14-3,136,4.14泰,蟹,泰,泰,去,合,1,泰合1,外會最貝,合洪,ua,
84,14,4,14-4,197,,蟹,泰,,,,,,,,,
85,15,1,15-1,15,1.13佳,蟹,佳,佳,平,開,2,佳開2,佳膎,開洪,ai,
86,15,2,15-2,76,3.12蟹,蟹,佳,蟹,上,開,2,蟹開2,蟹買,開洪,ai,
87,15,3,15-3,137,4.15卦,蟹,佳,卦,去,開,2,卦開2,隘懈賣卦,開洪,ai,
88,15,4,15-4,198,,蟹,佳,,,,,,,,,
89,15,1,15-1,15,1.13佳,蟹,佳,佳,平,合,2,佳合2,蛙媧緺,合洪,ua,
90,15,2,15-2,76,3.12蟹,蟹,佳,蟹,上,合,2,蟹合2,夥,合洪,uai,
91,15,3,15-3,137,4.15卦,蟹,佳,卦,去,合,2,卦合2,,合洪,ua,
92,15,4,15-4,198,,蟹,佳,,,,,,,,,
93,16,1,16-1,16,1.14皆,蟹,皆,皆,平,開,2,皆開2,諧皆,開洪,ai,
94,16,2,16-2,77,3.13駭,蟹,皆,駭,上,開,2,駭開2,駭楷,開洪,ai,
95,16,3,16-3,138,4.16怪,蟹,皆,怪,去,開,2,怪開2,戒介界拜,開洪,ai,
96,16,4,16-4,199,,蟹,皆,,,,,,,,,
97,16,1,16-1,16,1.14皆,蟹,皆,皆,平,合,2,皆合2,乖懷淮,合洪,uai,
98,16,2,16-2,77,3.13駭,蟹,皆,駭,上,合,2,駭合2,,合洪,uai,
99,16,3,16-3,138,4.16怪,蟹,皆,怪,去,合,2,怪合2,怪壞,合洪,uai,
100,16,4,16-4,199,,蟹,皆,,,,,,,,,
101,17,1,17-1,17,,蟹,夬,,,,,,,,,
102,17,2,17-2,78,,蟹,夬,,,,,,,,,
103,17,3,17-3,139,4.17夬,蟹,夬,夬,去,開,2,夬開2,介喝犗,開洪,ai,
104,17,4,17-4,200,,蟹,夬,,,,,,,,,
105,17,1,17-1,17,,蟹,夬,,,,,,,,,
106,17,2,17-2,78,,蟹,夬,,,,,,,,,
107,17,3,17-3,139,4.17夬,蟹,夬,夬,去,合,2,夬合2,夬快話邁,合洪,uai,
108,17,4,17-4,200,,蟹,夬,,,,,,,,,
109,18,1,18-1,18,1.15灰,蟹,灰,灰,平,合,1,灰合1,灰恢回杯,合洪,ue,
110,18,2,18-2,79,3.14賄,蟹,灰,賄,上,合,1,賄合1,罪猥賄,合洪,ue,
111,18,3,18-3,140,4.18隊,蟹,灰,隊,去,合,1,隊合1,隊內内對繢妹佩昧輩,合洪,ue,
112,18,4,18-4,201,,蟹,灰,,,,,,,,,
113,19,1,19-1,19,1.16咍,蟹,咍,咍,平,開,1,咍開1,來開哀才哉,開洪,ue,
114,19,2,19-2,80,3.15海,蟹,咍,海,上,開,1,海開1,忍軫引盡腎敏改亥愷宰紿乃在,開洪,ai,
115,19,3,19-3,141,4.19代,蟹,咍,代,去,開,1,代開1,代刃晉遴振印覲耐漑槩愛,開洪,ai,
116,19,4,19-4,202,,蟹,咍,,,,,,,,,
117,20,1,20-1,20,,蟹,廢,,,,,,,,,
118,20,2,20-2,81,,蟹,廢,,,,,,,,,
119,20,3,20-3,142,4.20廢,蟹,廢,廢,去,合,1,廢合1,穢肺吠廢,合洪,ue,
120,20,4,20-4,203,,蟹,廢,,,,,,,,,
121,21,1,21-1,21,1.17眞,臻,眞,眞,平,開,3,眞開3,鄰人真眞珍巾銀賓,開細,in,
122,21,2,21-2,82,3.16軫,臻,眞,軫,上,開,3,軫開3,忍軫引盡腎敏,開細,in,
123,21,3,21-3,143,4.21震,臻,眞,震,去,開,3,震開3,刃晉遴振印覲,開細,in,
124,21,4,21-4,204,5.05質,臻,眞,質,入,開,3,質開3,栗悉七吉質日一乙叱必畢筆密,開細,it,
125,22,1,22-1,22,1.18諄,臻,諄,諄,平,合,3,諄合3,倫綸脣勻遵均迍旬囷筠贇,合細,un,
126,22,2,22-2,83,3.17準,臻,諄,準,上,合,3,準合3,尹準允殞紖,合細,un,
127,22,3,22-3,144,4.22稕,臻,諄,稕,去,合,3,稕合3,閏峻順,合細,un,
128,22,4,22-4,205,5.06術,臻,諄,術,入,合,3,術合3,術律聿卹率,合細,ut,
129,23,1,23-1,23,1.19臻,臻,臻,臻,平,開,2,臻開2,詵臻,開細,en,
130,23,2,23-2,84,,臻,臻,𧤛,上,開,2,𧤛開2,,開細,en,無切語
131,23,3,23-3,145,4.21櫬,臻,臻,櫬,去,開,2,櫬開2,,開細,en,無切語
132,23,4,23-4,206,5.07櫛,臻,臻,櫛,入,開,2,櫛開2,瑟櫛,開細,et,
133,24,1,24-1,24,1.20文,臻,文,文,平,合,3,文合3,云分文,合細,un,
134,24,2,24-2,85,3.18吻,臻,文,吻,上,合,3,吻合3,粉吻,合細,un,
135,24,3,24-3,146,4.23問,臻,文,問,去,合,3,問合3,運問,合細,un,
136,24,4,24-4,207,5.08物,臻,文,物,入,合,3,物合3,弗物勿,合細,ut,
137,25,1,25-1,25,1.21欣,臻,欣,欣,平,開,3,欣開3,斤欣,開細,in,
138,25,2,25-2,86,3.19隱,臻,欣,隱,上,開,3,隱開3,謹隱,開細,in,
139,25,3,25-3,147,4.24焮,臻,欣,焮,去,開,3,焮開3,焮靳,開細,in,
140,25,4,25-4,208,5.09迄,臻,欣,迄,入,開,3,迄開3,乞迄訖,開細,it,
141,26,1,26-1,26,1.22元,臻,元,元,平,開,3,元開3,言軒,開細,ian,
142,26,2,26-2,87,3.20阮,臻,元,阮,上,開,3,阮開3,偃幰遠,開細,ian,
143,26,3,26-3,148,4.25願,臻,元,願,去,開,3,願開3,堰建,開細,ian,
144,26,4,26-4,209,5.10月,臻,元,月,入,開,3,月開3,訐竭謁歇,開細,iat,
145,26,1,26-1,26,1.22元,臻,元,元,平,合,3,元合3,袁元煩,開細,uan,
146,26,2,26-2,87,3.20阮,臻,元,阮,上,合,3,阮合3,阮遠晚,開細,uan,
147,26,3,26-3,148,4.25願,臻,元,願,去,合,3,願合3,願怨万販,開細,uan,
148,26,4,26-4,209,5.10月,臻,元,月,入,合,3,月合3,厥越月伐發,開細,uat,
149,27,1,27-1,27,1.23魂,臻,魂,魂,平,合,3,魂合3,昆尊渾魂奔,合洪,un,
150,27,2,27-2,88,3.21混,臻,魂,混,上,合,3,混合3,損袞衮忖本,合洪,un,
151,27,3,27-3,149,4.26慁,臻,魂,慁,去,合,3,慁合3,困寸悶,合洪,un,
152,27,4,27-4,210,5.11沒,臻,魂,沒,入,合,3,沒合3,骨忽没沒勃,合洪,ut,
153,28,1,28-1,28,1.24痕,臻,痕,痕,平,開,1,痕開1,根痕恩,開洪,irn,
154,28,2,28-2,89,3.22很,臻,痕,很,上,開,1,很開1,墾很,開洪,irn,
155,28,3,28-3,150,4.27恨,臻,痕,恨,去,開,1,恨開1,艮恨,開洪,irn,
156,28,4,28-4,211,5.11麧,臻,痕,麧,入,開,1,麧開1,,開洪,irt,
157,29,1,29-1,29,1.25寒,山,寒,寒,平,開,1,寒開1,安寒干,開洪,an,
158,29,2,29-2,90,3.23旱,山,寒,旱,上,開,1,旱開1,笴旱但,開洪,an,
159,29,3,29-3,151,4.28翰,山,寒,翰,去,開,1,翰開1,旱案贊賛按旦旰,開洪,an,
160,29,4,29-4,212,5.12曷,山,寒,曷,入,開,1,曷開1,葛曷割達,開洪,at,
161,30,1,30-1,30,1.26桓,山,桓,桓,平,合,1,桓合1,官丸端潘袁元煩,合洪,uan,
162,30,2,30-2,91,3.24緩,山,桓,緩,上,合,1,緩合1,管伴滿緩纂,合洪,uan,
163,30,3,30-3,152,4.29換,山,桓,換,去,合,1,換合1,換喚玩段貫筭亂半幔,合洪,uan,
164,30,4,30-4,213,5.13末,山,桓,末,入,合,1,末合1,括活栝撥末,合洪,uat,
165,31,1,31-1,31,1.27刪,山,刪,刪,平,開,2,刪開2,姦顏顔閒,開洪,an,
166,31,2,31-2,92,3.25潸,山,刪,潸,上,開,2,潸開2,赧,開洪,an,
167,31,3,31-3,153,4.30諫,山,刪,諫,去,開,2,諫開2,晏諫鴈澗,開洪,an,
168,31,4,31-4,214,5.14黠,山,刪,黠,入,開,2,黠開2,黠八拔,開洪,at,
169,31,1,31-1,31,1.27刪,山,刪,刪,平,合,2,刪合2,還關班,合洪,uan,
170,31,2,31-2,92,3.25潸,山,刪,潸,上,合,2,潸合2,綰板版鯇,合洪,uan,
171,31,3,31-3,153,4.30諫,山,刪,諫,去,合,2,諫合2,患慣,合洪,uan,
172,31,4,31-4,214,5.14黠,山,刪,黠,入,合,2,黠合2,滑婠,合洪,uat,
173,32,1,32-1,32,1.28山,山,山,山,平,開,2,山開2,間閑山,開洪,an,
174,32,2,32-2,93,3.26產,山,山,產,上,開,2,產開2,簡限,開洪,an,
175,32,3,32-3,154,4.31襇,山,山,襇,去,開,2,襇開2,襉襇莧,開洪,an,
176,32,4,32-4,215,5.15鎋,山,山,鎋,入,開,2,鎋開2,瞎轄鎋,開洪,at,
177,32,1,32-1,32,1.28山,山,山,山,平,合,2,山合2,頑鰥頁,合洪,uan,
178,32,2,32-2,93,3.26產,山,山,產,上,合,2,產合2,綰,合洪,uan,
179,32,3,32-3,154,4.31襇,山,山,襇,去,合,2,襇合2,幻,合洪,uan,
180,32,4,32-4,215,5.15鎋,山,山,鎋,入,合,2,鎋合2,刮䫄,合洪,uat,
181,33,1,33-1,33,2.01先,山,先,先,平,開,4,先開4,前先賢年堅煙田顛顚,開細,ian,
182,33,2,33-2,94,3.27銑,山,先,銑,上,開,4,銑開4,典殄繭峴,開細,ian,
183,33,3,33-3,155,4.32霰,山,先,霰,去,開,4,霰開4,佃甸電練麪,開細,ian,
184,33,4,33-4,216,5.16屑,山,先,屑,入,開,4,屑開4,結屑蔑,開細,iat,
