識別號,韻系列號,韻系行號,韻目索引,目次識別號,目次,攝,韻系,韻目,調,呼,等,韻母,切語下字,等呼,韻母拼音碼,備註
185,33,1,33-1,33,2.01先,山,先,先,平,合,2,先合2,玄涓,合細,ian,
186,33,2,33-2,94,3.27銑,山,先,銑,上,合,2,銑合2,泫畎,合細,ian,
187,33,3,33-3,155,4.32霰,山,先,霰,去,合,2,霰合2,縣絢麵,合細,ian,
188,33,4,33-4,216,5.16屑,山,先,屑,入,合,2,屑合2,穴決,合細,iat,
189,34,1,34-1,34,2.02仙,山,仙,仙,平,開,3,仙開3,然仙延連乾焉,開細,ian,
190,34,2,34-2,95,3.28獮,山,仙,獮,上,開,3,獮開3,淺演善輦蹇展翦辨免,開細,ian,
191,34,3,34-3,156,4.33線,山,仙,線,去,開,3,線開3,箭賤膳扇戰見碾線面彦,開細,ian,
192,34,4,34-4,217,5.17薛,山,仙,薛,入,開,3,薛開3,列熱滅竭薛辥别,開細,iat,
193,34,1,34-1,34,2.02仙,山,仙,仙,平,合,3,仙合3,員緣泉權圓專孿攣宣川全貟,合細,uan,
194,34,2,34-2,95,3.28獮,山,仙,獮,上,合,3,獮合3,轉篆兗兖緬,合細,uan,
195,34,3,34-3,156,4.33線,山,仙,線,去,合,3,線合3,絹囀倦掾戀眷釧卷變,合細,uan,
196,34,4,34-4,217,5.17薛,山,仙,薛,入,合,3,薛合3,絕悅劣爇雪輟,合細,uat,
197,35,1,35-1,35,2.03蕭,效,蕭,蕭,平,開,4,蕭開4,彫聊堯么幺蕭,開細,iau,
198,35,2,35-2,96,3.29篠,效,蕭,篠,上,開,4,篠開4,鳥了皎皛,開細,iau,
199,35,3,35-3,157,4.34嘯,效,蕭,嘯,去,開,4,嘯開4,弔叫嘯,開細,iau,
200,35,4,35-4,218,,效,蕭,,,,,,,,,
201,36,1,36-1,36,2.04宵,效,宵,宵,平,開,3,宵開3,邀宵遙嬌消招霄囂焦昭瀌喬嚻,開細,iau,
202,36,2,36-2,97,3.30小,效,宵,小,上,開,3,小開3,兆小夭沼矯少表,開細,iau,
203,36,3,36-3,158,4.35笑,效,宵,笑,去,開,3,笑開3,召肖照笑𥬇要廟妙,開細,iau,
204,36,4,36-4,219,,效,宵,,,,,,,,,
205,37,1,37-1,37,2.05肴,效,肴,肴,平,開,2,肴開2,交嘲肴茅,開洪,au,
206,37,2,37-2,98,3.31巧,效,肴,巧,上,開,2,巧開2,絞巧飽爪,開洪,au,
207,37,3,37-3,159,4.36效,效,肴,效,去,開,2,效開2,教敎稍孝皃,開洪,au,
208,37,4,37-4,220,,效,肴,,,,,,,,,
209,38,1,38-1,38,2.06豪,效,豪,豪,平,開,1,豪開1,刀勞牢遭曹袍褒毛襃,開洪,o,
210,38,2,38-2,99,3.32晧,效,豪,晧,上,開,1,晧開1,老晧道浩早抱,開洪,o,
211,38,3,38-3,160,4.37号,效,豪,号,去,開,1,号開1,到導耗報,開洪,o,
212,38,4,38-4,221,,效,豪,,,,,,,,,
213,39,1,39-1,39,2.07歌,果,歌,歌,平,開,1,歌開1,俄何河歌,開洪,o,
214,39,2,39-2,100,3.33哿,果,歌,哿,上,開,1,哿開1,我可,開洪,o,
215,39,3,39-3,161,4.38箇,果,歌,箇,去,開,1,箇開1,賀佐箇邏个,開洪,o,
216,39,4,39-4,222,,果,歌,,,,,,,,,
217,40,1,40-1,40,2.08戈,果,戈,戈,平,合,1,戈合1,禾戈和靴波婆𦚢𩩆𩨷,合洪,o,
218,40,2,40-2,101,3.34果,果,戈,果,上,合,1,果合1,火果,合洪,o,
219,40,3,40-3,162,4.39過,果,戈,過,去,合,1,過合1,臥卧唾過貨,合洪,o,
220,40,4,40-4,223,,果,戈,,,,,,,,,
221,40,1,40-1,40,2.08戈,果,戈,戈,平,開,3,戈開3,迦伽,開細,ia,
222,40,2,40-2,101,3.34果,果,戈,果,上,開,3,果開3,,開細,ia,
223,40,3,40-3,162,4.39過,果,戈,過,去,開,3,過開3,,開細,ia,
224,40,4,40-4,223,,果,戈,,,,,,,,,
225,40,1,40-1,40,2.08戈,果,戈,戈,平,合,3,戈合3,脞,合細,ia,
226,40,2,40-2,101,3.34果,果,戈,果,上,合,3,果合3,,合細,ia,
227,40,3,40-3,162,4.39過,果,戈,過,去,合,3,過合3,,合細,ia,
228,40,4,40-4,223,,果,戈,,,,,,,,,
229,41,1,41-1,41,2.09麻,假,麻,麻,平,開,2,麻開2,霞加牙巴,開洪,a,
230,41,2,41-2,102,3.35馬,假,麻,馬,上,開,2,馬開2,下雅疋賈,開洪,a,
231,41,3,41-3,163,4.40禡,假,麻,禡,去,開,2,禡開2,駕亞訝嫁罵,開洪,a,
232,41,4,41-4,224,,假,麻,,,,,,,,,
233,41,1,41-1,41,2.09麻,假,麻,麻,平,合,2,麻合2,花瓜華,合洪,ua,
234,41,2,41-2,102,3.35馬,假,麻,馬,上,合,2,馬合2,瓦寡,合洪,ua,
235,41,3,41-3,163,4.40禡,假,麻,禡,去,合,2,禡合2,化霸㕦,合洪,ua,
236,41,4,41-4,224,,假,麻,,,,,,,,,
237,41,1,41-1,41,2.09麻,假,麻,麻,平,開,3,麻開3,遮嗟邪車奢賒,開細,ia,
238,41,2,41-2,102,3.35馬,假,麻,馬,上,開,3,馬開3,也者野冶姐,開細,ia,
239,41,3,41-3,163,4.40禡,假,麻,禡,去,開,3,禡開3,謝夜,開細,ia,
240,41,4,41-4,224,,假,麻,,,,,,,,,
241,42,1,42-1,42,2.10陽,宕,陽,陽,平,開,3,陽開3,章羊張良陽莊方,開細,iong,
242,42,2,42-2,103,3.36養,宕,陽,養,上,開,3,養開3,兩奬㢡養掌丈,開細,iong,
243,42,3,42-3,164,4.41漾,宕,陽,漾,去,開,3,漾開3,亮讓樣向,開細,iong,
244,42,4,42-4,225,5.18藥,宕,陽,藥,入,開,3,藥開3,灼略若爵虐藥約雀勺,開細,iok,
245,42,1,42-1,42,2.10陽,宕,陽,陽,平,合,3,陽合3,王,合細,ong,
246,42,2,42-2,103,3.36養,宕,陽,養,上,合,3,養合3,往网昉,合細,ong,
247,42,3,42-3,164,4.41漾,宕,陽,漾,去,合,3,漾合3,況放訪妄,合細,ong,
248,42,4,42-4,225,5.18藥,宕,陽,藥,入,合,3,藥合3,钁縛籰,合細,ok,
249,43,1,43-1,43,2.11唐,宕,唐,唐,平,開,1,唐開1,郎當剛岡,開洪,ong,
250,43,2,43-2,104,3.37蕩,宕,唐,蕩,上,開,1,蕩開1,朗黨,開洪,ong,
251,43,3,43-3,165,4.42宕,宕,唐,宕,去,開,1,宕開1,浪宕,開洪,ong,
252,43,4,43-4,226,5.19鐸,宕,唐,鐸,入,開,1,鐸開1,落各,開洪,ok,
253,43,1,43-1,43,2.11唐,宕,唐,唐,平,開,1,唐開1,光黃旁,合洪,ong,
254,43,2,43-2,104,3.37蕩,宕,唐,蕩,上,開,1,蕩開1,廣晃,合洪,ong,
255,43,3,43-3,165,4.42宕,宕,唐,宕,去,開,1,宕開1,曠謗,合洪,ong,
256,43,4,43-4,226,5.19鐸,宕,唐,鐸,入,開,1,鐸開1,穫郭博,合洪,ok,
257,44,1,44-1,44,2.12庚,梗,庚,庚,平,開,2,庚開2,行庚盲,開洪,irng,
258,44,2,44-2,105,3.38梗,梗,庚,梗,上,開,2,梗開2,杏梗冷打猛丙,開洪,irng,
259,44,3,44-3,166,4.43映,梗,庚,映,去,開,2,映開2,更孟,開洪,irng,
260,44,4,44-4,227,5.20陌,梗,庚,陌,入,開,2,陌開2,格陌伯白,開洪,irk,
261,44,1,44-1,44,2.12庚,梗,庚,庚,平,合,2,庚合2,觥橫,合洪,ong,
262,44,2,44-2,105,3.38梗,梗,庚,梗,上,合,2,梗合2,礦,合洪,ong,
263,44,3,44-3,166,4.43映,梗,庚,映,去,合,2,映合2,蝗,合洪,ong,
264,44,4,44-4,227,5.20陌,梗,庚,陌,入,合,2,陌合2,虢,合洪,ok,
265,44,1,44-1,44,2.12庚,梗,庚,庚,平,開,3,庚開3,驚卿京,開細,ieng,
266,44,2,44-2,105,3.38梗,梗,庚,梗,上,開,3,梗開3,景影,開細,ieng,
267,44,3,44-3,166,4.43映,梗,庚,映,去,開,3,映開3,慶敬,開細,ieng,
268,44,4,44-4,227,5.20陌,梗,庚,陌,入,開,3,陌開3,戟刻郤逆劇擭迹,開細,ierk,
269,44,1,44-1,44,2.12庚,梗,庚,庚,平,合,3,庚合3,榮兵明,合細,ieng,
270,44,2,44-2,105,3.38梗,梗,庚,梗,上,合,3,梗合3,永憬䁝,合細,ieng,
271,44,3,44-3,166,4.43映,梗,庚,映,去,合,3,映合3,命病,合細,ieng,
272,44,4,44-4,227,5.20陌,梗,庚,陌,入,合,3,陌合3,,合細,ierk,
273,45,1,45-1,45,2.13耕,梗,耕,耕,平,開,2,耕開2,莖耕,開洪,irng,
274,45,2,45-2,106,3.39耿,梗,耕,耿,上,開,2,耿開2,幸耿,開洪,irng,
275,45,3,45-3,167,4.44諍,梗,耕,諍,去,開,2,諍開2,諍爭迸,開洪,irng,
276,45,4,45-4,228,5.21麥,梗,耕,麥,入,開,2,麥開2,核革責摘厄戹,開洪,irk,
277,45,1,45-1,45,2.13耕,梗,耕,耕,平,合,2,耕合2,宏轟萌,合洪,ong,
278,45,2,45-2,106,3.39耿,梗,耕,耿,上,合,2,耿合2,,合洪,ong,
279,45,3,45-3,167,4.44諍,梗,耕,諍,去,合,2,諍合2,,合洪,ong,
280,45,4,45-4,228,5.21麥,梗,耕,麥,入,合,2,麥合2,獲摑麥,合洪,ok,
281,46,1,46-1,46,2.14清,梗,清,清,平,開,3,清開3,情盈貞成征井,開細,ieng,
282,46,2,46-2,107,3.40靜,梗,清,靜,上,開,3,靜開3,靜郢井整,開細,ieng,
283,46,3,46-3,168,4.45勁,梗,清,勁,去,開,3,勁開3,政姓鄭正盛令,開細,ieng,
284,46,4,46-4,229,5.22昔,梗,清,昔,入,開,3,昔開3,積炙易石辟隻亦益昔,開細,ierk,
285,46,1,46-1,46,2.14清,梗,清,清,平,合,3,清合3,營傾,合細,ieng,
286,46,2,46-2,107,3.40靜,梗,清,靜,上,合,3,靜合3,潁頃,合細,ieng,
287,46,3,46-3,168,4.45勁,梗,清,勁,去,合,3,勁合3,,合細,ieng,
288,46,4,46-4,229,5.22昔,梗,清,昔,入,合,3,昔合3,役,合細,ierk,
289,47,1,47-1,47,2.15青,梗,青,青,平,開,4,青開4,經靈刑丁,開細,ieng,
290,47,2,47-2,108,3.41迥,梗,青,迥,上,開,4,迥開4,挺鼎涬頂醒剄,開細,ieng,
291,47,3,47-3,169,4.46徑,梗,青,徑,去,開,4,徑開4,定佞徑,開細,ieng,
292,47,4,47-4,230,5.23錫,梗,青,錫,入,開,4,錫開4,歷擊淚狄激,開細,ierk,
293,47,1,47-1,47,2.15青,梗,青,青,平,合,3,青合3,螢扃,合細,ieng,
294,47,2,47-2,108,3.41迥,梗,青,迥,上,合,3,迥合3,迥熲,合細,ieng,
295,47,3,47-3,169,4.46徑,梗,青,徑,去,合,3,徑合3,,合細,ieng,
296,47,4,47-4,230,5.23錫,梗,青,錫,入,合,3,錫合3,闃鶪狊,合細,ierk,
297,48,1,48-1,48,2.16蒸,曾,蒸,蒸,平,開,3,蒸開3,仍陵蒸矜兢膺乘冰乗升,開細,ieng,
298,48,2,48-2,109,3.42拯,曾,蒸,拯,上,開,3,拯開3,拯庱,開細,ieng,
299,48,3,48-3,170,4.47證,曾,蒸,證,去,開,3,證開3,應證孕甑𩜁,開細,ieng,
300,48,4,48-4,231,5.24職,曾,蒸,職,入,開,3,職開3,翼力側職直即極逼,開細,ierk,
301,49,1,49-1,49,2.17登,曾,登,登,平,開,1,登開1,滕增恆恒登棱崩朋,開洪,irng,
302,49,2,49-2,110,3.43等,曾,登,等,上,開,1,等開1,肯等,開洪,irng,
303,49,3,49-3,171,4.48嶝,曾,登,嶝,去,開,1,嶝開1,鄧贈亘亙隥,開洪,irng,
304,49,4,49-4,232,5.25德,曾,登,德,入,開,1,德開1,則德得黑勒墨北,開洪,irk,
305,49,1,49-1,49,2.17登,曾,登,登,平,合,1,登合1,弘肱,合洪,ong,
306,49,2,49-2,110,3.43等,曾,登,等,上,合,1,等合1,或國,合洪,ong,
307,49,3,49-3,171,4.48嶝,曾,登,嶝,去,合,1,嶝合1,,合洪,ong,
308,49,4,49-4,232,5.25德,曾,登,德,入,合,1,德合1,,合洪,ok,
309,50,1,50-1,50,2.18尤,流,尤,尤,平,開,3,尤開3,求周秋流由尤鳩州謀浮羞,開細,iu,
310,50,2,50-2,111,3.44有,流,尤,有,上,開,3,有開3,九久酉柳有婦否,開細,iu,
311,50,3,50-3,172,4.49宥,流,尤,宥,去,開,3,宥開3,就僦咒呪又祐救溜富副,開細,iu,
312,50,4,50-4,233,,流,尤,,,開,3,,,,,
313,51,1,51-1,51,2.19侯,流,侯,侯,平,開,3,侯開3,鉤侯婁,開細,io,
314,51,2,51-2,112,3.45厚,流,侯,厚,上,開,3,厚開3,口后斗垢苟厚,開細,io,
315,51,3,51-3,173,4.50候,流,侯,候,去,開,3,候開3,溝遘豆候奏漏,開細,io,
316,51,4,51-4,234,,流,侯,,,開,3,,,,,
317,52,1,52-1,52,2.20幽,流,幽,幽,平,開,3,幽開3,虯烋幽彪,開細,iu,
318,52,2,52-2,113,3.46黝,流,幽,黝,上,開,3,黝開3,糾黝,開細,iu,
319,52,3,52-3,174,4.51幼,流,幽,幼,去,開,3,幼開3,幼謬,開細,iu,
320,52,4,52-4,235,,流,幽,,,開,3,,,開細,ierk,
321,53,1,53-1,53,2.21侵,深,侵,侵,平,開,3,侵開3,林深針淫金心今吟簪尋,開細,im,
322,53,2,53-2,114,3.47寑,深,侵,寑,上,開,3,寑開3,稔甚荏錦朕飲枕凜㾕,開細,im,
323,53,3,53-3,175,4.52沁,深,侵,沁,去,開,3,沁開3,鴆禁任蔭譖,開細,im,
324,53,4,53-4,236,5.26緝,深,侵,緝,入,開,3,緝開3,入立急汲執戢及汁,開細,ip,
325,54,1,54-1,54,2.22覃,咸,覃,覃,平,開,1,覃開1,含南男,開洪,am,
326,54,2,54-2,115,3.48感,咸,覃,感,上,開,1,感開1,感禫唵,開洪,am,
327,54,3,54-3,176,4.53勘,咸,覃,勘,去,開,1,勘開1,紺暗,開洪,am,
328,54,4,54-4,237,5.27合,咸,覃,合,入,開,1,合開1,荅答合閤沓,開洪,ap,
329,55,1,55-1,55,2.23談,咸,談,談,平,開,1,談開1,甘三酣談,開洪,am,
330,55,2,55-2,116,3.49敢,咸,談,敢,上,開,1,敢開1,敢覽,開洪,am,
331,55,3,55-3,177,4.54闞,咸,談,闞,去,開,1,闞開1,濫瞰𣊟蹔暫,開洪,am,
332,55,4,55-4,238,5.28盍,咸,談,盍,入,開,1,盍開1,盍榼臘雜,開洪,ap,
333,56,1,56-1,56,2.24鹽,咸,鹽,鹽,平,開,4,鹽開4,廉鹽炎淹占,開細,iam,
334,56,2,56-2,117,3.50琰,咸,鹽,琰,上,開,4,琰開4,冉染琰歛斂漸險儉檢奄,開細,iam,
335,56,3,56-3,178,4.55豔,咸,鹽,豔,去,開,4,豔開4,贍豔驗窆,開細,iam,
336,56,4,56-4,239,5.29葉,咸,鹽,葉,入,開,4,葉開4,涉攝葉接輒,開細,iap,
337,57,1,57-1,57,2.25添,咸,添,添,平,開,3,添開3,兼甜,開細,iam,
338,57,2,57-2,118,3.51忝,咸,添,忝,上,開,3,忝開3,點忝簟玷,開細,iam,
339,57,3,57-3,179,4.56㮇,咸,添,㮇,去,開,3,㮇開3,念店,開細,iam,
340,57,4,57-4,240,5.30怗,咸,添,怗,入,開,3,怗開3,協愜牒頰,開細,iap,
341,58,1,58-1,58,2.26咸,咸,咸,咸,平,開,2,咸開2,䜛讒咸,開洪,am,
342,58,2,58-2,119,3.52豏,咸,咸,豏,上,開,2,豏開2,減斬豏,開洪,am,
343,58,3,58-3,180,4.58陷,咸,咸,陷,去,開,2,陷開2,陷韽賺,開洪,am,
344,58,4,58-4,241,5.31洽,咸,咸,洽,入,開,2,洽開2,夾洽㘝,開洪,ap,
345,59,1,59-1,59,2.27銜,咸,銜,銜,平,開,2,銜開2,監銜,開洪,am,
346,59,2,59-2,120,3.53檻,咸,銜,檻,上,開,2,檻開2,檻黤,開洪,am,
347,59,3,59-3,181,4.59鑑,咸,銜,鑑,去,開,2,鑑開2,懺鑑鑒,開洪,am,
348,59,4,59-4,242,5.32狎,咸,銜,狎,入,開,2,狎開2,甲狎,開洪,ap,
349,60,1,60-1,60,2.28嚴,咸,嚴,嚴,平,開,3,嚴開3,嚴𩏩,開細,iam,
350,60,2,60-2,121,3.54儼,咸,嚴,儼,上,開,3,儼開3,掩广,開細,iam,
351,60,3,60-3,182,4.57釅,咸,嚴,釅,去,開,3,釅開3,欠劍劒釅,開細,iam,
352,60,4,60-4,243,5.33業,咸,嚴,業,入,開,3,業開3,怯業劫,開細,iap,
353,61,1,61-1,61,2.29凡,咸,凡,凡,平,合,3,凡合3,凡,合細,uan,
354,61,2,61-2,122,3.55梵,咸,凡,梵,上,合,3,梵合3,犯范鋄錽,合細,uan,
355,61,3,61-3,183,4.55范,咸,凡,范,去,合,3,范合3,梵泛,合細,uan,
356,61,4,61-4,244,5.34乏,咸,凡,乏,入,合,3,乏合3,去乏法,合細,uat,
